垃圾名稱	圖層順序	圖層名稱	拆解排序	圖層X位置	圖層Y位置	圖層W寬度	圖層H高度	對應部分/材質	納入題庫
牛奶盒	1	下半部	1	266	235	264	272	塑膠淋膜
牛奶盒	2	上半部	2	266	145	264	258	紙盒
牛奶盒	3	瓶蓋	3	330	177	60	57	塑膠旋蓋	v
超商熱咖啡杯	1	下半部	1	311	163	199	324	塑膠淋膜
超商熱咖啡杯	2	杯套（後）	2	314	246	194	140	隔熱杯套	v
超商熱咖啡杯	3	上半部	3	307	161	207	190	紙杯身	v
超商熱咖啡杯	4	杯套（前）	2	314	246	194	140
超商熱咖啡杯	5	杯蓋	4	299	148	222	81.5	塑膠杯蓋	v
塑膠飲料杯	1	下半部	1	329	188	188	314	塑膠杯
塑膠飲料杯	2	杯蓋（後）	2	326	186.5	194	43	封膜
塑膠飲料杯	3	吸管	3	391	95	63	397	吸管	v
塑膠飲料杯	4	塑膠杯前緣	1	329	188	188	314
塑膠飲料杯	5	杯蓋（前）	2	326	186.5	194	43
紙製便當盒	1	橡皮圈（下）	4	287	188	315	223
紙製便當盒	2	餐盒下	1	117	134	651	354	塑膠淋膜
紙製便當盒	3	餐盒上	2	117	135	651	305	紙	v
紙製便當盒	4	餐盒蓋	3	113	131	660	313
紙製便當盒	5	橡皮圈（上）	4	287	188	315	223	橡皮筋
養樂多	1	塑膠瓶	1	309.3	118.6	231.4	418.8	塑膠瓶	v
養樂多	2	鋁製封膜	2	425.1	86.6	107.4	95.4	鋁製封膜	v
雨傘	1	傘骨	1	361	143.3	172.7	404.9		v
雨傘	2	傘布	2	297.2	183.9	246.3	336
雨傘	3	握把配件	3	365.1	75.8	58.8	100.3
夾腳拖	1	夾腳拖	1	237.7	63.6	374.7	496.9		v
鋁罐	1	鋁罐	1	299.5	69	251	486		v
玻璃瓶	1	玻璃罐	1	360	68.2	130	489.5		v
玻璃瓶	2	瓶蓋	2	390.9	66.3	68.2	21.8		v
網購紙箱	1	膠帶（後）	2	242.5	140	349.8	244.4
網購紙箱	2	箱體	1	176.5	95.8	496.9	432.4		v
網購紙箱	3	膠帶（前）	2	242.5	140	349.8	244.4
寶特瓶	1	塑膠套（後）	2	359	222.7	132	99.4
寶特瓶	2	寶特瓶	1	358.5	85	132.9	454.9		v
寶特瓶	3	塑膠套（前）	2	359	222.7	132	99.4
寶特瓶	4	瓶蓋	3	395.1	84	60	40		v
衣架	1	衣架	1	113.8	137	622.5	350		v
衣架	2	尖端保護套	2	346	159	27.9	30.9
生鮮托盤	1	托盤	1	132.3	170	580.1	284		v
生鮮托盤	2	保鮮膜	2	448.2	208.3	269.5	242.2
鏡子	1	鏡框	1	275	77.1	300	469.8
鏡子	2	鏡面	2	289.2	91.2	271.7	441.5
泡泡紙/防撞袋	1	泡泡紙/防撞袋	1	196.5	90.5	457	443		v
報紙	1	報紙	1	166	128.6	518.1	366.8		v
手提紙袋	1	手提紙袋	1	270.9	115.7	308.2	392.6		v
塑膠湯匙	1	塑膠湯匙	1	158.3	239.6	533.3	144.8		v
盆栽	1	花盆（後）	1	331.1	374	165.3	196.5
盆栽	2	土	2	343.7	392.9	140.1	151.8
盆栽	3	植物	3	262.5	53.4	324.9	450.6
盆栽	4	花盆（前）	1	331.1	374	165.3	196.5
用完的沐浴乳/洗髮精	1	壓頭（後）	2	345.2	51.9	110.8	482.9		v
用完的沐浴乳/洗髮精	2	塑膠瓶	1	352.6	138.4	152.2	433.8
用完的沐浴乳/洗髮精	3	壓頭（前）	2	345.2	51.9	110.8	482.9
洗面乳	1	瓶蓋（後）	1	360.7	468.5	128.7	91
洗面乳	2	塑膠軟管	2	312.6	64.5	224.8	458.4		v
洗面乳	3	瓶蓋（前）	1	360.7	468.5	128.7	91
免洗筷	1	封套（後）	1	391	42	68	540
免洗筷	2	筷子	2	400.9	72.4	38.3	479.1		v
免洗筷	3	封套（前）	1	391	42	68	540
優格杯	1	杯	1	245.1	192.1	358.1	339.2		v
優格杯	2	封膜	2	353	92.7	251.9	205.8
小吃紙袋	1	小吃紙袋	1	226.3	76.9	397.3	470.2		v
信用卡	1	信用卡	1	127.1	118.3	595.8	387.3		v
披薩盒	1	盒子（後）	1	136.2	44.3	577.7	535.3		v
披薩盒	2	防油隔熱紙	2	156.8	373.3	436.8	196.3
披薩盒	3	盒子（前）	1	136.2	44.3	577.7	535.3
披薩盒	4	固定物	3	363.6	430.5	36.6	39.3
水果網套	1	套袋	1	235.8	63.1	378.4	497.7
水果網套	2	緩衝墊	2	276.5	152.8	312	363.6		v
奶粉罐	1	罐	1	287.2	118	275.6	399.3		v
奶粉罐	2	蓋子	2	285.6	106.7	278.8	88.8
打火機	1	容器(後)	1	360.9	191.7	134.7	350.5
打火機	2	燃料	2	360.9	400.4	134.7	124
打火機	3	打火裝置	3	354.5	81.8	141	420.1
打火機	4	容器(前)	1	360.9	191.7	134.7	350.5
菸盒	1	封膜（後）	1	272	251.2	250.1	284.5
菸盒	2	紙盒（後）	2	277	88.2	301	443.6
菸盒	3	內襯紙	3	286.7	160.7	224	366.5
菸盒	4	紙盒（前）	2	277	88.2	301	443.6		v
菸盒	5	封膜（前）	1	272	251.2	250.1	284.5
紙尿布	1	防水層（後）	1	136.8	115.5	576.4	393
紙尿布	2	吸水層	2	248.9	145.8	290	346
紙尿布	3	親膚層	3	136.8	115.5	542.9	393
紙尿布	4	防水層（前）	1	136.8	115.5	576.4	393
馬桶刷	1	收納盒（後）	1	360	421.5	130	132.4
馬桶刷	2	刷毛（後）	2	380	421.5	90	104.6		v
馬桶刷	3	柄	3	408.2	70.1	33.5	433.5
馬桶刷	4	刷毛（前）	2	380	421.5	90	104.6
馬桶刷	5	收納盒（前）	1	360	421.5	130	132.4
原子筆	1	筆蓋（後）	1	397.9	372.5	54.3	199.5
原子筆	2	筆管（後）	3	417.5	52	29.3	479.2
原子筆	3	筆芯	2	423.7	103	17	438.2		v
原子筆	4	筆管（前）	3	417.5	63.3	29.3	467.9
原子筆	5	筆蓋（前）	1	412.1	376.3	40	195.7
鉛筆	1	鉛筆	1	410.3	66.1	29.3	491.8		v
紙飲料杯	1	杯緣7	2	302	199	266	202.8
紙飲料杯	2	塑膠膜6	3	290	199	266.1	72.5	封膜
紙飲料杯	3	吸管5	4	390	61	58.1	465.3	吸管
紙飲料杯	4	杯緣（前）4	2	302	199	266	202.8
紙飲料杯	5	底部3	1	309	268	219.2	272.8	塑膠淋膜
紙飲料杯	6	上部2	2	302	199	266	202.8	紙杯
紙飲料杯	7	塑膠膜1	3	290	199	266.1	72.5
保麗龍飲料杯	1	封膜6	2	321	167	213.1	58.6	封膜
保麗龍飲料杯	2	杯緣5	1	321	167	213.1	367.6
保麗龍飲料杯	3	吸管4	3	386	63	70.1	459.9	吸管
保麗龍飲料杯	4	杯緣（前）3	1	321	167	213.1	367.6
保麗龍飲料杯	5	杯子2	1	335	167	213.1	367.6	保麗龍	v
保麗龍飲料杯	6	封膜（前）1	2	321	167	213.1	58.6
膠囊咖啡	1	3外殼	1	248	228	363	204.2	外殼	v
膠囊咖啡	2	2內部濾網	2	271	238	318.5	93	內部濾網
膠囊咖啡	3	1封膜	3	248	229	363	117.1	封膜
立可帶	4	外殼1	4	350	92	141.4	218.8	外殼	v
立可帶	3	彈簧2	3	419	408	18.4	64.2	彈簧
立可帶	2	鐵滾筒3	2	384	234	86.8	314.4	鐵滾筒
立可帶	1	外殼4（下）	1	350	231	141.4	286.9
安全帽	4	1外殼	4	229	122	382.9	361	外殼
安全帽	3	2緩衝內裡	3	252	151	332.2	299	緩衝內裡
安全帽	2	3保麗龍	2	235	126	370.9	343.3	保麗龍
安全帽	1	4扣環	1	268	439	139.9	99.2	扣件
泡麵碗	3	蓋子1	3	160	148	496.7	222.1
泡麵碗	2	盒子（上）2	2	167	151	480	264.4	碗	v
泡麵碗	1	盒子3	1	174	152	473	331.6	塑膠淋膜
餅乾禮盒	5	1膠帶	3	207	296	197.6	115.8	膠帶
餅乾禮盒	4	2蓋子	1	166	150	518.6	264.6
餅乾禮盒	3	遮罩3	1	166	150	518.6	264.6
餅乾禮盒	2	4內盒	2	202	164	449.4	277.7	內盒
餅乾禮盒	1	5外盒	1	166	150	518.6	264.6	外盒	v
紙包裝盒	3	1膠帶	3	506	247	70.3	103	膠帶
紙包裝盒	2	2紙容器	2	199	180	462.9	183.3
紙包裝盒	1	3紙容器	1	204	203	451	241	紙容器
醫療口罩	3	1鐵絲	3	287	197	238	66.3	鐵絲
醫療口罩	2	2不織布	2	248	189	337.2	254.8	不織布
醫療口罩	1	3彈性繩	1	168	201	168	201	彈性繩
旅行行李箱	3	1拉桿	3	383	67	104.8	111.5	拉桿
旅行行李箱	2	3箱體	2	262	160	300.4	383.8	箱體	v
旅行行李箱	1	2滑輪	1	263	497	303.2	73.5	滑輪
拖把	2	1拖把	2	359	24	166.3	412.8	握把
拖把	1	拖把毛2	1	354	422	181.3	165.2	握把頭	v
木製品	1		1						v
鋁箔紙	1		1						v
超商的洋蔥網袋	1		1						v
光碟	1		1						v
絨毛玩偶	1		1						v
鞋	1		1						v
瑜珈墊	1		1						v
抽取式衛生紙包裝	1		1						v
耳機	1		1						v
橡皮筋	1		1						v
7-11不織布提袋	1		1						v
廣告傳單	1		1						v
釘書針	1		1						v
碎紙	1		1						v
碎玻璃	1		1						v
拖把	1		1						v
塑膠梳子	1		1						v
油漆桶	1		1						v
洗衣精補充包	1		1						v
枯枝落葉	1		1						v
彩色筆	1		1						v
滑鼠	1		1	268	210	314.5	212.5		v
手機殼	1		1						v
保鮮膜	1		1						v
塑膠牙線棒	1		1						v
薄片塑膠包裝	1		1						v
塑膠餐盒	1		1						v
EPE乖乖粒	1		1
塑膠吸管	1	吸管	2	410	83.8	24	456.6
塑膠吸管	2	吸管套	1	398	51.1	54	522
濾水器濾芯	1	濾水器濾芯	1	368.9	76.1	112.1	471.9
牙刷	1	刷柄	1	362	41.6	126	542
牙刷	2	刷毛	2	432.3	40.4	45	66
牙膏	1	包裝軟管	1	344.9	90.5	160.2	496.5
牙膏	2	蓋頭	2	399.5	37	99.2	97.2
牙膏	3	殘留的牙膏	3	401.5	59.9	35.3	18.9
透明雞蛋盒	1	盒體	2	77.4	192.7	695	239.5
透明雞蛋盒	2	腰封	1	187.9	190	474.1	244
塑膠袋（透明/不透明）	1	塑膠袋（透明/不透明）	1	258.4	51.1	333.3	521.8
罐裝洋芋片	1	底座	1	330.5	494.4	189	77.6
罐裝洋芋片	2	瓶身	2	326.9	55.5	196.1	510.2
罐裝洋芋片	3	蓋子	3	326.5	52	197	54.6
洋芋片包裝	1	袋子,鋁	1	252.5	86	345	471
洋芋片包裝	2	袋子塑膠	2	252.5	67	344.4	288.6
化妝品瓶罐	1	瓶身	1	275	164.9	300	333.2
化妝品瓶罐	2	瓶蓋	2	275	125.9	300	222
電子發票	1	電子發票	1	274.9	75	300.2	474
廢棄藥品	1	塑膠	1	175	106.5	500	411
廢棄藥品	2	鋁片	2	175	106.5	500	411
廢棄藥品	3	藥丸	3	238.8	385.1	94.6	47.5
隱形眼鏡	1	塑膠	1	249	234.7	353.2	271.3
隱形眼鏡	2	鏡片	2	421.7	289.6	115	80
隱形眼鏡	3	鋁箔	3	407.7	118	194.3	258
玩具	1	玩具	1	166.8	81.2	516.4	461.5
鋁箔包	1	鋁箔包（後）	1	291.3	121.5	273	459
鋁箔包	2	吸管	3	352.8	43.5	19	429
鋁箔包	3	鋁箔包（前）	1	291.3	132.8	273	447.7
鋁箔包	4	吸管套	2	285.8	160	244	410
高壓瓶	1	高壓瓶	1	345	113.6	160	458.8
高壓瓶	2	塑膠蓋	2	345	51.6	160	174.9
奶油球	1	杯	1	258.3	196.1	333.4	322.2
奶油球	2	封膜	2	312.7	105.7	279	227.2
網購破壞袋	1	破壞袋	1	253	60.7	344	502.6
網購破壞袋	2	膠條	2	254	73.8	342.1	32
環保購物袋	1	袋子	1	244	47	362	530
環保購物袋	2	鈕扣	2	415	226	21	44.7
產品包裝	1	塑膠膜（後）	1	262.5	215	325	327
產品包裝	2	紙盒	2	267.5	82	315	455
產品包裝	3	塑膠膜（前）	3	262.5	253.9	325	288.1
衣物	1	衣物	1	210	104.5	430	415
廚餘（生）	1	廚餘（生）	1	82	89.5	686	445
廚餘（熟）	1	廚餘（熟）	1	82	94.5	686	435
充電線	1	充電線	1	154.5	109	541	406
瓷器	1	瓷器	1	139.5	132	571	360
棉被枕頭	1	棉被枕頭	1	138.5	103	573	418
帳單信封	1	信封信紙（前）	1	128	106.5	594	411
帳單信封	2	塑膠膜	2	187.3	310.4	355.5	117
帳單信封	3	信封信紙（後）	1	128	220.4	594	297.1
口紅	1	口紅	1	390	87	70	170
口紅	2	塑膠容器	2	370	159	110	378
棉花棒	1	塑膠軸	2	417	91.5	16	441
棉花棒	2	棉花（下）	1	404	470	42	88
棉花棒	3	棉花（上）	3	404	66	42	88
塑膠梳子	1	塑膠梳子	1	374	69.5	102	485
輕便雨衣	1	塑膠	1	291.5	42	267	540
輕便雨衣	2	棉繩	2	406	170	38	60
