垃圾名稱	圖層順序	圖層名稱	拆解排序	圖層X位置	圖層Y位置	圖層W寬度	圖層H高度	對應部分/材質	納入題庫	需要調整
牛奶盒	1	下半部	1	266	235	264	272	塑膠淋膜
牛奶盒	2	上半部	2	266	145	264	258	紙盒	v	o
牛奶盒	3	瓶蓋	3	330	177	60	57	塑膠旋蓋
熱咖啡杯	1	下半部	1	311	163	199	324	塑膠淋膜
熱咖啡杯	2	杯套（後）	2	314	246	194	140	隔熱杯套	v
熱咖啡杯	3	上半部	3	307	161	207	190	紙杯	v	o
熱咖啡杯	4	杯套（前）	2	314	246	194	140
熱咖啡杯	5	杯蓋	4	299	148	222	81.5	塑膠杯蓋	v	o
塑膠飲料杯	1	下半部	1	329	188	188	314	塑膠杯
塑膠飲料杯	2	杯蓋（後）	2	326	186.5	194	43	封膜
塑膠飲料杯	3	吸管	3	391	95	63	397	吸管	v
塑膠飲料杯	4	塑膠杯前緣	1	329	188	188	314
塑膠飲料杯	5	杯蓋（前）	2	326	186.5	194	43
紙便當盒	1	橡皮圈（下）	4	287	188	315	223
紙便當盒	2	餐盒下	1	117	134	651	354	塑膠淋膜
紙便當盒	3	餐盒上	2	117	135	651	305	紙容器	v
紙便當盒	4	餐盒蓋	3	113	131	660	313
紙便當盒	5	橡皮圈（上）	4	287	188	315	223	橡皮筋
養樂多	1	塑膠瓶	1	309.3	118.6	231.4	418.8	塑膠瓶	v
養樂多	2	鋁製封膜	2	425.1	86.6	107.4	95.4	鋁製封膜	v
雨傘	1	傘骨	1	361	143.3	172.7	404.9	傘骨	v
雨傘	2	傘布	2	297.2	183.9	246.3	336	傘布
雨傘	3	握把配件	3	365.1	75.8	58.8	100.3	握把配件
夾腳拖	1	夾腳拖	1	237.7	63.6	374.7	496.9	夾腳拖	v
鋁罐	1	鋁罐	1	299.5	69	251	486	鋁罐	v
玻璃瓶	1	玻璃罐	1	360	68.2	130	489.5	玻璃罐	v
玻璃瓶	2	瓶蓋	2	390.9	66.3	68.2	21.8	瓶蓋	v
網購紙箱	1	膠帶(後)	2	242.5	140	349.8	244.4
網購紙箱	2	箱體	1	176.5	95.8	496.9	432.4	箱體	v
網購紙箱	3	膠帶(前)	2	242.5	140	349.8	244.4	膠帶
寶特瓶	1	塑膠套(後)	2	359	222.7	132	99.4
寶特瓶	2	瓶身	1	358.5	85	132.9	454.9	寶特瓶	v
寶特瓶	3	塑膠套(前)	2	359	222.7	132	99.4	塑膠套
寶特瓶	4	瓶蓋	3	395.1	84	60	40	瓶蓋	v
衣架	1	衣架本體	1	113.8	137	622.5	350	衣架	v
衣架	2	尖端保護套	2	346	159	27.9	30.9	尖端保護套
生鮮托盤	1	托盤	1	132.3	170	580.1	284	托盤	v
生鮮托盤	2	保鮮膜	2	448.2	208.3	269.5	242.2	保鮮膜
鏡子	1	鏡框	1	275	77.1	300	469.8	鏡框
鏡子	2	鏡面	2	289.2	91.2	271.7	441.5	鏡面
泡泡紙	1	泡泡紙	1	196.5	90.5	457	443	泡泡紙	v
報紙	1	報紙	1	166	128.6	518.1	366.8	報紙	v
手提紙袋	1	手提紙袋	1	270.9	115.7	308.2	392.6	手提紙袋	v
塑膠湯匙	1	塑膠湯匙	1	158.3	239.6	533.3	144.8	塑膠湯匙	v
盆栽	1	花盆（後）	1	331.1	374	165.3	196.5	花盆	v
盆栽	2	土	2	343.7	392.9	140.1	151.8	土
盆栽	3	植物	3	262.5	53.4	324.9	450.6	植物	v
盆栽	4	花盆（前）	1	331.1	374	165.3	196.5
沐浴乳瓶罐	1	壓頭（後）	2	345.2	51.9	110.8	482.9
沐浴乳瓶罐	2	塑膠瓶	1	352.6	138.4	152.2	433.8	塑膠瓶	v
沐浴乳瓶罐	3	壓頭（前）	2	345.2	51.9	110.8	482.9	壓頭
洗面乳	1	瓶蓋（後）	1	360.7	468.5	128.7	91
洗面乳	2	塑膠軟管	2	312.6	64.5	224.8	458.4	塑膠軟管	v
洗面乳	3	瓶蓋（前）	1	360.7	468.5	128.7	91	瓶蓋
免洗筷	1	封套（後）	1	391	42	68	540
免洗筷	2	筷子	2	400.9	72.4	38.3	479.1	筷子	v
免洗筷	3	封套（前）	1	391	42	68	540	封套
優格杯	1	杯	1	245.1	192.1	358.1	339.2	塑膠杯	v
優格杯	2	封膜	2	353	92.7	251.9	205.8	封膜
小吃紙袋	1	小吃紙袋	1	226.3	76.9	397.3	470.2	小吃紙袋	v
信用卡	1	信用卡	1	127.1	118.3	595.8	387.3	信用卡	v
披薩盒	1	盒子(後)	1	136.2	44.3	577.7	535.3	盒子	v
披薩盒	2	防油隔熱紙	2	156.8	373.3	436.8	196.3	防油隔熱紙
披薩盒	3	盒子(前)	1	136.2	44.3	577.7	535.3
披薩盒	4	固定物	3	363.6	430.5	36.6	39.3	固定物
水果網套	1	套袋	1	235.8	63.1	378.4	497.7	套袋
水果網套	2	緩衝墊	2	276.5	152.8	312	363.6	緩衝墊	v
奶粉罐	1	罐	1	287.2	118	275.6	399.3	鐵罐	v
奶粉罐	2	蓋子	2	285.6	106.7	278.8	88.8	蓋子
打火機	1	容器(後)	1	360.9	191.7	134.7	350.5	容器
打火機	2	燃料	2	360.9	400.4	134.7	124	燃料
打火機	3	打火裝置	3	354.5	81.8	141	420.1	打火裝置
打火機	4	容器(前)	1	360.9	191.7	134.7	350.5
菸盒	1	封膜（後）	1	272	251.2	250.1	284.5
菸盒	2	紙盒（後）	2	277	88.2	301	443.6
菸盒	3	內襯紙	3	286.7	160.7	224	366.5	內紙襯
菸盒	4	紙盒（前）	2	277	88.2	301	443.6	紙盒	v
菸盒	5	封膜（前）	1	272	251.2	250.1	284.5	封膜
紙尿布	1	防水層（後）	1	136.8	115.5	576.4	393	防水層
紙尿布	2	吸水層	2	248.9	145.8	290	346	吸水層
紙尿布	3	親膚層	3	136.8	115.5	542.9	393	親膚層
紙尿布	4	防水層（前）	1	136.8	115.5	576.4	393
馬桶刷	1	收納盒（後）	1	360	421.5	130	132.4		all
馬桶刷	2	刷毛（後）	2	380	421.5	90	104.6
馬桶刷	3	柄	3	408.2	70.1	33.5	433.5	柄
馬桶刷	4	刷毛（前）	2	380	421.5	90	104.6	刷毛
馬桶刷	5	收納盒（前）	1	360	421.5	130	132.4	收納盒
原子筆	1	筆蓋（後）	1	397.9	372.5	54.3	199.5
原子筆	2	筆管（後）	3	417.5	52	29.3	479.2	筆管	v
原子筆	3	筆芯	2	423.7	103	17	438.2	筆芯	v
原子筆	4	筆管（前）	3	417.5	63.3	29.3	467.9
原子筆	5	筆蓋（前）	1	412.1	376.3	40	195.7	筆蓋
鉛筆	1	鉛筆	1	410.3	66.1	29.3	491.8	鉛筆	v
紙飲料杯	1	杯緣7	2	302	199	266	202.8
紙飲料杯	2	塑膠膜6	3	290	199	266.1	72.5	封膜
紙飲料杯	3	吸管5	4	390	61	58.1	465.3	吸管
紙飲料杯	4	杯緣（前）4	2	302	199	266	202.8
紙飲料杯	5	底部3	1	309	268	219.2	272.8	塑膠淋膜
紙飲料杯	6	上部2	2	302	199	266	202.8	紙杯
紙飲料杯	7	塑膠膜1	3	290	199	266.1	72.5
保麗龍飲料杯	1	封膜6	2	321	167	213.1	58.6
保麗龍飲料杯	2	杯緣5	1	321	167	213.1	367.6	保麗龍杯
保麗龍飲料杯	3	吸管4	3	386	63	70.1	459.9	吸管
保麗龍飲料杯	4	杯緣（前）3	1	321	167	213.1	367.6
保麗龍飲料杯	5	杯子2	1	335	167	213.1	367.6		v
保麗龍飲料杯	6	封膜（前）1	2	321	167	213.1	58.6	封膜
膠囊咖啡	1	3外殼	1	248	228	363	204.2	外殼	v
膠囊咖啡	2	2內部濾網	2	271	238	318.5	93	內部濾網
膠囊咖啡	3	1封膜	3	248	229	363	117.1	封膜
立可帶	4	外殼1	4	350	92	141.4	218.8	外殼	v
立可帶	3	彈簧2	3	419	408	18.4	64.2	彈簧
立可帶	2	鐵滾筒3	2	384	234	86.8	314.4	鐵滾筒	v
立可帶	1	外殼4（下）	1	350	231	141.4	286.9
安全帽	4	1外殼	4	229	122	382.9	361	外殼	v
安全帽	3	2緩衝內裡	3	252	151	332.2	299	緩衝內裡
安全帽	2	3保麗龍	2	235	126	370.9	343.3	保麗龍
安全帽	1	4扣環	1	268	439	139.9	99.2	扣件	v
泡麵碗	3	蓋子1	3	160	148	496.7	222.1
泡麵碗	2	盒子（上）2	2	167	151	480	264.4	保麗龍碗	v
泡麵碗	1	盒子3	1	174	152	473	331.6	塑膠淋膜	v
餅乾禮盒	5	1膠帶	4	207	296	197.6	115.8	膠帶
餅乾禮盒	4	2蓋子	3	166	150	518.6	264.6	蓋子
餅乾禮盒	3	遮罩3	1	166	150	518.6	264.6
餅乾禮盒	2	4內盒	2	202	164	449.4	277.7	內盒	v
餅乾禮盒	1	5外盒	1	166	150	518.6	264.6	外盒	v
紙包裝盒	3	1膠帶	3	506	247	70.3	103	膠帶
紙包裝盒	2	2紙容器	2	199	180	462.9	183.3
紙包裝盒	1	3紙容器	1	204	203	451	241	紙容器
醫療口罩	3	1鐵絲	3	242	195	262.1	24.3	鼻樑壓條	all
醫療口罩	2	2不織布	2	223	188	363	274.6	過濾層
醫療口罩	1	3彈性繩	1	254	150	433.6	212.4	彈性繩
旅行行李箱	3	1拉桿	3	383	67	104.8	111.5	拉桿	all
旅行行李箱	2	3箱體	2	262	160	300.4	383.8	箱體
旅行行李箱	1	2滑輪	1	263	497	303.2	73.5	滑輪
拖把	2	1拖把	2	359	24	166.3	412.8	握把	v
拖把	1	拖把毛2	1	354	422	181.3	165.2	拖把頭	v
木製品	1	木製品	1	274.4	135.8	293.9	370.9	木製品	v
鋁箔紙	1	鋁箔紙	1	242.2	198.9	361.2	259	鋁箔紙	v
洋蔥網袋	1	洋蔥網袋	1	268.4	148	315.1	327.4	洋蔥網袋	v
光碟	1	光碟	1	269.6	178.8	284.8	284.8	光碟	v
絨毛玩偶	1	絨毛玩偶	1	288	97.5	294.6	444.6	絨毛玩偶	v
鞋	1	鞋	1	194	185.5	410.6	280.6	鞋	v
瑜珈墊	1	瑜珈墊	1	132.4	141.3	602.8	360.7	瑜珈墊	v
衛生紙包裝	1	衛生紙包裝	1	237.8	201.5	399.7	265.8	衛生紙包裝	v
耳機	1	耳機	1	237.9	90.4	360.2	412.1	耳機	v
橡皮筋	1	橡皮筋	1	248.3	233.6	312.3	170.4	橡皮筋	v
不織布提袋	1	不織布提袋	1	315	91	221	410.5	不織布提袋	v
廣告傳單	1	廣告傳單	1	267	91	316.2	442	廣告傳單	v
釘書針	1	釘書針	1	257	162	338.3	278.1	釘書針	v
碎紙	1	碎紙	1	165	179	504.7	280.9	碎紙	v
碎玻璃	1	碎玻璃	1	160	160	512	303.5	碎玻璃	v
油漆桶	1	油漆桶	1	298	102	272.3	394.9	油漆桶	v
補充包	1	補充包	1	278	101	296.2	420	補充包	v
枯枝落葉	1	枯枝落葉	1	195	185	467.2	231.5	枯枝落葉	v
彩色筆	1	彩色筆	1	196	149	400.2	323.1	彩色筆	v
滑鼠	1	滑鼠	1	268	210	314.5	212.5	滑鼠	v
手機殼	1	手機殼	1	209	170	507.9	295.9	手機殼	v
保鮮膜	1	保鮮膜	1	169	164	516.9	318.9	保鮮膜	v
塑膠牙線棒	1	塑膠牙線棒	1	354	107	107.4	405.2	塑膠牙線棒	v
薄塑膠盒	1	薄塑膠盒	1	137	173	593	248.7	薄塑膠盒	v
塑膠餐盒	1	塑膠餐盒	1	142	169	588.8	290	塑膠餐盒	v
防撞乖乖粒	1	防撞乖乖粒	1	239	210	386.8	218.9	防撞乖乖粒	v
塑膠吸管	1	吸管	2	410	83.8	24	456.6	吸管	v
塑膠吸管	2	吸管套	1	398	51.1	54	522	吸管套	v
濾水器濾芯	1	濾水器濾芯	1	368.9	76.1	112.1	471.9	濾水器濾芯	v
牙刷	1	刷柄	1	362	41.6	126	542	刷柄	all
牙刷	2	刷毛	2	432.3	40.4	45	66	刷毛
牙膏	1	包裝軟管	1	344.9	90.5	160.2	496.5	包裝軟管	v
牙膏	2	瓶蓋	2	399.5	37	99.2	97.2	瓶蓋
牙膏	3	殘留的牙膏	3	401.5	59.9	35.3	18.9	牙膏
透明雞蛋盒	1	盒體	2	77.4	192.7	695	239.5	盒體	v
透明雞蛋盒	2	腰封	1	187.9	190	474.1	244	腰封
透明塑膠袋	1	透明塑膠袋	1	258.4	51.1	333.3	521.8		v
罐裝洋芋片	1	底座	1	330.5	494.4	189	77.6	底座
罐裝洋芋片	2	瓶身	2	326.9	55.5	196.1	510.2	瓶身	v
罐裝洋芋片	3	蓋子	3	326.5	52	197	54.6	蓋子	v
袋裝洋芋片	1	袋裝洋芋片	2	252.5	67	344.4	288.6	袋裝洋芋片	v
化妝品瓶罐	1	瓶身	1	275	164.9	300	333.2	瓶身	v
化妝品瓶罐	2	瓶蓋	2	275	125.9	300	222	瓶蓋
電子發票	1	電子發票	1	274.9	75	300.2	474	電子發票	v
廢棄藥品	1	塑膠包裝	1	175	106.5	500	411	塑膠包裝	v
廢棄藥品	2	鋁片	2	175	106.5	500	411	鋁片
廢棄藥品	3	藥品	3	238.8	385.1	94.6	47.5	藥品	v
隱形眼鏡	1	塑膠容器	1	249	234.7	353.2	271.3	塑膠容器
隱形眼鏡	2	鏡片	2	421.7	289.6	115	80	鏡片	v
隱形眼鏡	3	鋁片	3	407.7	118	194.3	258	封膜
玩具	1	玩具	1	166.8	81.2	516.4	461.5	玩具	v
鋁箔包	1	鋁箔包（後）	1	291.3	121.5	273	459	鋁箔包	v
鋁箔包	2	吸管	3	352.8	43.5	19	429	吸管
鋁箔包	3	鋁箔包（前）	1	291.3	121.5	273	459
鋁箔包	4	吸管套	2	285.8	160	244	410	吸管套
高壓瓶	1	瓶身	1	345	113.6	160	458.8	高壓瓶	v
高壓瓶	2	瓶蓋	2	345	51.6	160	174.9	瓶蓋
奶油球	1	奶油容器	1	258.3	196.1	333.4	322.2	奶油容器	v
奶油球	2	封膜	2	312.7	105.7	279	227.2	封膜
網購破壞袋	1	袋子	1	253	60.7	344	502.6	袋子	v
網購破壞袋	2	膠條	2	254	73.8	342.1	32	膠條
環保袋	1	袋子	1	244	47	362	530	袋子	v
環保袋	2	鈕扣	2	415	226	21	44.7	鈕扣
產品外包裝	1	塑膠膜（後）	2	262.5	215	325	327	塑膠膜	v
產品外包裝	2	紙盒	1	267.5	82	315	455	紙盒	v
產品外包裝	3	塑膠膜（前）	2	262.5	215	325	327
衣物	1	衣物	1	210	104.5	430	415	衣物	v
生廚餘	1	生廚餘	1	82	89.5	686	445	生廚餘	v
熟廚餘	1	熟廚餘	1	82	94.5	686	435	熟廚餘	v
充電線	1	充電線	1	154.5	109	541	406	充電線	v
瓷器	1	瓷器	1	139.5	132	571	360	瓷器	v
棉被枕頭	1	棉被枕頭	1	138.5	103	573	418	棉被枕頭	v
帳單信封	1	信封紙袋（前）	1	128	106.5	594	411
帳單信封	2	塑膠膜	2	187.3	310.4	355.5	117	塑膠膜	v
帳單信封	3	信封信紙	1	128	220.4	594	297.1	信封紙袋	v
口紅	1	口紅本人	2	390	87	70	170	口紅
口紅	2	塑膠容器	1	370	159	110	378	塑膠容器	v
棉花棒	1	塑膠軸	2	417	91.5	16	441	塑膠軸
棉花棒	2	棉花（下）	1	404	470	42	88	棉花
棉花棒	3	棉花（上）	3	404	66	42	88
塑膠梳子	1	塑膠梳子	1	374	69.5	102	485	塑膠梳子	v
輕便雨衣	1	雨衣	1	291.5	42	267	540	雨衣	v
輕便雨衣	2	伸縮繩	2	406	170	38	60	伸縮繩	v
