品項	填入者	同義詞	登錄	難丟的原因1	難丟的原因2	圖層評估	可分解為哪些部分/材質	回收前使用者應做什麼處理	處理後應該丟哪一類?	使用場域	各縣市回收狀況	回收率	資源化比例	特殊標籤	文案	內容撰寫QA（vs. REnato）	字數統計	補充說明	年使用量	有多少廠商願意回收	後續處理流程（可回收/不可回收）
手搖飲料杯（示範格式）		手搖杯、飲料杯、一次性飲料杯、珍珠奶茶	◯	-	-		"吸管-PP/PE
封膜-PP/PE
塑膠杯-PP"	沖洗、撕除封膜	"吸管-一般垃圾
封膜-一般垃圾
塑膠杯-塑膠容器類"	1,2,5,6	"不可回收
不可回收
可回收"	"一般垃圾
一般垃圾
塑膠容器類"		欠回收啦
塑膠飲料杯	Re-lab	手搖杯、飲料杯、一次性飲料杯、珍珠奶茶	◯	使用-回收前需要分離/沖洗		複雜	"吸管-塑膠(PP/PE)
封膜-塑膠(PP/PE)
塑膠杯-塑膠(PP)"	沖洗、撕除封膜	"吸管-一般垃圾
封膜-一般垃圾
塑膠杯-塑膠容器類"	1,2,5,6	"吸管-可回收
杯蓋-可回收
塑膠杯-可回收"	塑膠容器類：45.79%	廢塑膠容器：93.77%	分類不正確	下班放學後總會想來杯手搖飲料犒賞自己一天的努力嗎？近年環保意識抬頭，廠商除了可以回收的PP塑膠杯外，還可能選用號稱生物可分解的PLA塑膠杯。原本喝完飲料只要撕去封膜沖洗後就可將杯子直接回收、封膜丟入一般垃圾，現在你需要多看一眼杯身回收標誌中的數字，若是7號其他類塑膠只能丟入一般垃圾。盡可能自備環保杯購買，可以享折扣又減少垃圾喔！	 	165
紙飲料杯	Re-lab	手搖杯、飲料杯、一次性飲料杯、珍珠奶茶	◯	處理-價格誘因低		複雜	"吸管-塑膠(PP/PE)
封膜-塑膠(PP/PE)
紙杯-紙
塑膠淋膜-塑膠(PE/PP)"	沖洗、撕除封膜	"吸管-一般垃圾
封膜-一般垃圾
紙杯-紙容器
塑膠淋膜-無"	1,2,5,6	"吸管-不可回收
封膜-不可回收
紙杯-可回收
塑膠淋膜-不可回收"	廢紙容器：63.97%	廢紙容器：63.97%		塑膠杯可能無法回收讓你感到愧疚嗎？但別覺得改用紙杯就沒事啊！紙包不住火也包不住水，能夠像這樣裝飲料是因為內部有一層淋膜。喝完後撕去封膜沖洗後雖然可以與紙餐盒等有塑膠淋膜的紙製品一同回收，但廢紙回收率只佔六成，而且回收量不足可能就無法被有效回收，所以還是盡可能自備環保杯購買吧。		138
保麗龍飲料杯	Re-lab	手搖杯、飲料杯、一次性飲料杯、珍珠奶茶	◯	處理-價格誘因低		複雜	"吸管-塑膠(PP/PE)、
封膜-塑膠(PP/PE)、
保麗龍杯-塑膠(PS)"	沖洗、撕除封膜	"吸管-一般垃圾、
封膜-一般垃圾、
保麗龍杯-塑膠容器"	1,2,5,6	"吸管-不可回收、
封膜-不可回收、
保麗龍杯-可回收"	廢塑膠容器：45.79%	廢塑膠容器：93.77%		近年政府逐漸重視保麗龍對環境的影響，向各大業者勸導避免使用保麗龍杯，甚至「台中市發展低碳自治條例」中也禁用並提出罰則，但至今仍可以買到保麗龍杯裝的飲品。保麗龍雖然是可以保冰又能回收的材質，但其實回收效率不佳外，材質更不耐酸蝕、有釋放有害物質的風險，建議為了環境與自己的健康，自備環保杯購買飲料甚至建議業者改用其他材質的容器才是更好的方式。		169
牛奶盒	Re-lab	牛奶紙盒	◯	處理-組成物品的材質複雜		複雜	"紙盒-紙、
塑膠淋膜-塑膠(PE/PP)、
鋁箔-鋁、
塑膠旋蓋-塑膠(PP/PE)"	沖洗	"紙盒-紙容器、
塑膠淋膜-無、
塑膠旋蓋-一般塑膠"	1,2,5,6	"紙盒-可回收、
塑膠淋膜-不可回收、
塑膠旋蓋-可回收"	廢紙容器：63.97%	廢紙容器：63.97%	建議少用	喝完牛奶的紙盒，你會怎麼處理呢？紙包不住火也包不住水，可以裝盛著牛奶的紙盒其實是因為裡面有一層PE或PP的塑膠淋膜，牛奶喝完後以水沖洗乾淨就可以跟其他廢紙容器交給清潔人員回收處理。廠房雖然可以分離複合在盒上的蓋子，但如果你行有餘力能幫忙切下來另外回收的話就能讓這些小塑膠物件更有效被回收喔。		145
超商熱咖啡杯	Re-lab	7-11咖啡、全家咖啡、咖啡杯、咖啡紙杯	◯	處理-不同材質難以分選		複雜	"塑膠杯蓋-塑膠(PP)、
紙杯身-紙、
塑膠淋膜-塑膠(PE/PP)、
隔熱杯套-紙"	沖洗	"塑膠杯蓋-塑膠容器類、
紙杯身-紙容器、
塑膠淋膜-無、
隔熱杯套-一般用紙類"	1,2,5,6	"塑膠杯蓋-可回收、
紙杯身-可回收、
塑膠淋膜-不可回收、
隔熱杯套-可回收"	廢紙容器：63.97%	廢紙容器：63.97%	建議少用	每個成功的男/女人背後，不一定會有支持你的伴侶，但相信一定有一杯陪你度過爆肝燒腦夜晚、陪伴你迎接嶄新一天的咖啡。但喝完咖啡你都怎麼處理呢？紙杯可以與廢紙容器回收，PP材質的塑膠杯蓋可以廢塑膠容器回收，但如果你每天都需要一杯咖啡，自備保溫杯購買一年就可以減少製造1300個杯子，還能享有環保優惠呢！		148
養樂多	Re-lab		◯	處理-價格誘因低		"◯
"	"鋁製封膜-鋁、
塑膠瓶-塑膠(PS)"	沖洗、撕除封膜	"鋁製封膜-一般垃圾、
塑膠瓶-塑膠容器類"	1,2,5,6	"鋁製封膜-一般垃圾、
塑膠瓶-塑膠容器類"	廢塑膠容器：45.79%	廢塑膠容器：93.77%		你知道嗎？你喝的養樂多是用「保麗龍」裝的喔！養樂多容器其實跟保麗龍是相同材料在不同製程下而形成迥異的型態。通常大家喝完可能會跟吃完的便當一起丟入一般垃圾中，但其實應該清洗後跟廢塑膠容器一起交給回收人員，而瓶口含鋁的封膜則丟到一般垃圾。		117
雨傘	Re-lab	陽傘、傘	◯	使用-民眾不知道如何回收		◯	"傘骨-鋁,鐵、玻璃纖維樹脂、
傘布-尼龍布、
握把配件-橡塑膠, 木, 鋁"	依各元件拆解為傘骨、傘布	"傘骨-鐵製品
傘布-一般垃圾
握把配件-鐵鋁製品、一般垃圾、一般塑膠"	1,5,6	"傘骨-可回收
傘布-不可回收
握把配件-部分可回收"	"無資料

"	-	常被分錯	壞掉、開花到無法修復的雨傘該如何處理呢？由尼龍纖維製成的傘布跟木頭製的握把應該拆解下來後丟入一般垃圾，而鋁、鐵等金屬製成的傘骨與塑膠的握把則回收處理，（玻璃纖維樹脂傘骨怎麼辦？？)。通常大家會直接丟到一般垃圾中處理，但仔細拆解後回收不只是對資源再利用的智慧與對環境的愛惜，更是向雨傘表達至今以來為我們遮風避雨的感謝之情的最好方式。		165
安全帽	Re-lab		◯	使用-民眾不知道如何回收		複雜	"外殼-塑膠(ABS)、
緩衝內裡塑膠-塑膠(PET),棉、
保麗龍-塑膠(PS)、
扣件-塑膠(POM,PA,ABS)"	分解元件	-	1,5	"部分縣市可回收：桃園市
部分需拆解後回收，可不拆解直接回收縣市有臺北市"	"無資料

"	-	常被分錯	安全帽如果不再使用時你會怎麼處理呢？其實安全帽的組成包含了：外殼的ABS樹脂、夾層內的PS保麗龍，緩衝內裡可能使用了PET或棉，扣件可能包含了POM,PA,ABS等塑膠跟金屬。部分縣市如桃園市有回收，而部分縣市如台北市可以完全不拆解直接回收。下次有不要的安全帽記得不要丟到垃圾桶去喔！	有一些產品內襯會使用PET	142
夾腳拖	Re-lab	拖鞋、人字拖	◯			✕	"鞋底-PVC, EVA,TPU等塑膠彈性體、
鞋帶-PVC, EVA,TPU等塑膠彈性體"	不能回收	一般垃圾	1,5	不可回收	0%	0%	-	夾腳拖的材質通常為PVC, EVA,TPU等彈性橡塑膠，材質特性與技術限制下目前不能回收處理，只能直接丟入一般垃圾中焚化或掩埋。但即使一雙拖鞋可能只要幾十元，最好的辦法還是盡可能長久使用，老是像灰姑娘一樣把一隻腳忘在任何地方只是變相的亂丟垃圾，是不會有王子撿給你的醒醒吧。		136
鋁罐	Re-lab	啤酒罐	◯			✕	不須拆解-鋁	清洗、壓扁瓶身	鐵鋁罐類	1,2,5,6	可回收	廢鐵鋁容器：45.79%	廢鐵鋁容器：97.82%	建議少用	每到夏天就可能會想來點清涼的飲料，除了手搖飲料跟瓶裝飲料外，罐裝的汽水、啤酒常也是熱門選擇。鋁罐的材質主要為鋁，因為它質地輕、抗酸的特性而成為飲料包裝的首選。雖然可以回收，但其實回收率不高，建議還是少用比較好。建議的回收方式是喝完後簡單沖洗後壓扁後交給回收人員就可以囉。		135
玻璃瓶	Re-lab	啤酒瓶、酒瓶、酒精瓶	◯			◯	"玻璃罐-玻璃、
瓶蓋-鐵"	清洗	"玻璃罐-玻璃類
瓶蓋-鐵製品"	1,2,5,6	可回收	廢玻璃容器：78.63%	廢玻璃容器：97.21%		玻璃是耐高溫、高壓的材質，甚至可添色幫助遮光，在食品產業中扮演著相當重要的角色，但因為材質重、易破損的特性，部分逐漸被塑膠取代。其實玻璃是資源化比例相當高、回收再生耗損極低的材料，但回收時又重又可能破損而不小心割傷，很多小型業者不願意參與玻璃的回收，甚至在離島因為回收成本太高而堆積棄置無法進入回收系統。最好的回收方式是集中交由回收車處理，不需撕去表面的貼紙。而專賣局的米酒瓶其實可以拿去各大連鎖超市超商回收換退瓶費2元又可以讓資源重複利用喔！		222
紙包裝盒	Re-lab		◯	使用-民眾不知道如何回收		複雜	"紙容器-紙、
膠帶-塑膠"	撕除膠帶	"紙容器-廢紙類
膠帶-一般垃圾"	1,2,5,6	"紙容器-可回收
膠帶-不可回收"	-	-	建議少用	每到佳節喜事送禮期間，家中都會出現大大小小的紙包裝盒，有些可以運用生活智慧與巧思重新利用，但多出來的紙包裝盒該怎麼辦呢？沒有特殊加工的紙包裝盒可以直接回收，如果被黏上亮片或緞帶就把它跟膠帶等一起摳下來，然後跟其他廢紙盒包一起交給清運人員處理。		121
網購紙箱	Re-lab		◯	使用-回收前需要分離/沖洗		◯	"膠帶-塑膠、
箱體-紙"	撕除膠帶	"膠帶-一般垃圾、
箱體-一般用紙類"	1,2,5,6	"膠帶-不可回收、
箱體-可回收"	-	-	建議少用	在街頭回收的阿北阿罵眼中兵家必爭的瓦愣紙箱雖然回收率相對其他廢紙盒包裝稍微高一些，但在回收的過程中會產生二氧化碳排放跟廢水，其實都不是對環境較好的選擇。建議還是減少沒有必要的消費，少下運送的碳排與包裝，愛護地球也愛護荷包。		111
寶特瓶	Re-lab		◯	使用-回收前需要分離/沖洗		◯	"瓶蓋-塑膠(PP)、
寶特瓶-塑膠(PET)、
塑膠套-塑膠(PVC, PET)"	清洗、壓扁瓶身,鎖上瓶蓋	塑膠容器類	1,2,5,6	可回收	廢塑膠容器：45.79%	廢塑膠容器：93.77%	建議少用	"由PET製成的瓶身、PP製成的瓶蓋與PVC製成的標籤組成寶特瓶飲料，你知道喝完後該怎麼處理嗎？
可能有人會拆下標籤並將瓶蓋分別處理，但這樣反而讓瓶蓋在處理過程中逸失，降低回收的比例。其實只要清洗、壓扁後蓋上瓶蓋，就可以直接交由回收人員處理了。在工廠內會經過機器破碎後以液體再次清洗並運用密度差異的特性進行選別，其實瓶蓋不分家才是更好的處理方式喔！"		173
衣架	Re-lab	衣架	◯	處理-組成物品的材質複雜	使用-民眾不知道如何回收	◯	"衣架本體-鐵, 不鏽鋼,塑膠
尖端保護套-橡膠"	無	"
衣架本體-
金屬製：其他金屬
塑膠製：一般塑膠
木製：一般垃圾
尖端保護套-一般垃圾"	5	"
衣架本體-
金屬製：可回收
塑膠製：可回收
木製：不可回收
尖端保護套-不可回收"			欠回收啦	"尖端保護套是包覆整個衣架的還是尖端而已？尖端材質真的可以回收？這麼小！

金屬曬衣架至今仍是家庭曬衣服不可獲缺的好幫手，由於材質的關係，衣架用久了也會有變形或是生鏽的問題，難免淪為生活中的消耗品。除了拆下尖端的塑膠套後直接交由回收人員回收外，其實運用一些小巧思，可以將這些舊鐵絲再製成生活鐘的各種便利小物，重新賦予這些曬衣架新的生命。"	建議將尖端保護套拿掉，因為不是所有的衣架都有，且衣架材質不僅限於鐵製	167
生鮮托盤	Re-lab	"生鮮
沙拉盒
"	◯	使用-民眾不知道如何回收	處理-價格誘因低	◯	"托盤-塑膠(保麗龍、PLA)
保鮮膜-塑膠(PE、PVC、PVDC、PMP)"	"拆除保鮮膜
沖洗托盤"	"托盤-塑膠容器(pla不可回收)
保鮮膜-一般垃圾"	1,5,6	"托盤-可回收(pla不可回收)、
保鮮膜-不可回收"	廢塑膠容器：45.79%	廢塑膠容器：93.77%	建議少用	許多食材為了避免擠壓碰撞，會使用塑膠的托盤或外盒，但包裝材質不一時回收就成了門大學問。保鮮膜可能也有4、5種不同的材質，但回收效率差的膜狀塑膠通常直接丟入一般垃圾。而托盤材質有可能是發泡塑膠PS或是硬質塑膠PLA，發泡塑膠可以清洗後回收，但PLA目前無法回收，只能直接丟入一般垃圾中。最好的方法還是帶著環保袋跟盒子到傳統市場選購裸裝的食材，購買份量可以更彈性、避免剩食浪費，又能減少一次性的垃圾產生。	這裡指的應該是塑膠的托盤，材質應該要寫PS/PLA（懋）	200	字數無法再少了QQ
泡麵碗	Re-lab	紙碗、陽春麵碗、免洗紙碗	◯	使用-回收前需要分離/沖洗	處理-價格誘因低	複雜	"上層
碗-紙, 塑膠(保麗龍)、
塑膠淋膜-塑膠(PP)
油包-採多層材質，依序有ONy、PE、PE
粉包-採多層材質，依序有PET、PE、鋁箔、PE
調理包-採多層材質，依序有PET、鋁箔、ONy、CPP"	沖洗	"碗-紙容器、塑膠容器
塑膠淋膜-無"	1,2,5,6	碗-可回收	廢紙容器：63.97%	廢紙容器：95.74%	建議少用	無論是作為颱風天的儲備糧食，或是月底薪水進帳前共患難的戰友，泡麵一直是許多人的櫥櫃良伴，但吃完一碗熱騰騰的泡麵後，你會怎麼處理呢？由複合鋁箔或塑膠包裝的調味料跟封蓋丟入一般垃圾，而有淋膜的紙碗經過沖洗、擦去油脂後就可以跟廢紙容器一起回收囉。		120
紙製便當盒	Re-lab		◯	使用-回收前需要分離/沖洗	處理-組成物品的材質複雜	複雜	"紙容器-紙、
塑膠淋膜-塑膠(PE/PP)、
橡皮筋-橡膠"	沖洗	"紙容器-紙容器類、
塑膠淋膜-無、
橡皮筋-一般垃圾"	1,2,5,6	"紙容器-可回收、
橡皮筋-不可回收"	廢紙容器：63.97%	廢紙容器：95.74%	建議少用	「午餐吃什麼」大概是台灣人心中最難解的哲學問題沒有之一。這時便宜均衡的便當就是最不敗的選擇。但吃完後你是不是就直接將所有垃圾用塑膠提袋包一包通通丟進垃圾桶呢？如此一來不只廚餘的水分會影響焚化爐的效率與壽命，全民還得一起承擔隨之的環境問題與社會成本。正確處理方法是將廚餘丟入熟廚餘桶、餐盒容器沖洗多餘的油份後進行與紙容器回收，而筷子與橡皮筋則丟入一般垃圾。		177	"燃燒不完全造成戴奧辛

清洗乾淨或以衛生紙擦拭乾淨即可。
參考網站：https://rfmb.thenewslens.com/r-paper/article/125508"
塑膠吸管	Re-lab	吸管	◯	使用-民眾不知道如何回收		✕	"吸管：塑膠(PP/PE, PP, PE, PLA)
吸管套：塑膠(PE、LDPE)"	-	一般垃圾	1,2,5,6	"可回收：基隆市、新北市、南投縣、嘉義市、臺南市及金門縣
不可回收：其他16縣市"	0%	-	建議少用	吸管起源於1888年，當時為了避免喝特製冰涼的調酒時避免回溫而用麥桿吸飲，後來逐步改良材質後就成了現在的塑膠吸管。就算99%的吸管都妥善被焚化，插進海龜鼻孔裡的就是那進入掩埋場後被沖入河川、流入大海的1%。雖然有許多城市號稱吸管可回收，但建議還是盡可能減少使用，改為可重複使用的環保吸管。		144		30億根
鏡子	Re-lab		◯	使用-民眾不知道如何回收		◯	"鏡面-玻璃、
鏡框或支架-木、金屬"	（無法回收）	-	5	不可回收	0%	-	常被分錯	魔鏡啊魔鏡，既然我不是最美的人，那我要把你拿去回收掉！休蛋幾咧！鏡子雖然主要是玻璃材質，但鍍上了硝化銀後其實就無法進入玻璃回收系統重新再製，建議直接丟入一般垃圾，或聯繫清潔隊以大型垃圾處理。但如果你的鏡子沒有得罪你，還是可以轉贈給其他需要的人更環保啦。		126
泡泡紙/防撞袋	Re-lab		◯	使用-民眾不知道如何回收		✕	"袋子-塑膠(PE)、
黏在上面的膠帶-塑膠"	（無法回收）	-	5,6	不可回收	0%	-	常被分錯	抱歉了錢錢，但我真的需要那酷東西。每到週年慶購物節或是黑色星期五特賣，你總是會手滑嗎？隨著時代的改變你可能不再到實體店面人擠人，但改在網路上購買隨之而來一起寄來的，常是滿滿的泡泡紙山與防撞袋海。雖然他們的材質都是塑膠，但是膜狀塑膠的回收效率不佳通常很難被再製，只能壓縮後丟進一般垃圾中，或可以轉贈給需要的商家重複使用。		159
EPE乖乖粒	Re-lab	緩衝粒、網購防撞	◯	使用-民眾不知道如何回收	處理-價格誘因低	✕	塑膠(EPS、EPE、EPP)	清理	-	5,6	可回收	無資料	-	常被分錯	跟網購的泡泡紙、防撞袋一樣會混裝近網購紙箱內一粒粒的緩衝泡棉（俗稱乖乖粒），通常大家就跟商品的包裝一起拆開就丟入一般垃圾吧？ 其實這種EPE材質是可以回收再利用，甚至可以代替部分原始原料再製成油漆塗料、減少製造過程的碳排放。下次看到紙箱裝有這些「乖乖」時，別跟泡泡紙一起丟到一般垃圾了，請讓他乖乖地進到回收系統吧！		157
報紙	Re-lab		◯	使用-民眾不知道如何回收	處理-組成物品的材質複雜	✕	紙、油墨	整理，無夾雜其他東西	廢紙類	1,2,5	可回收	無資料	-	欠回收啦	走在路上拿到捷運站旁放的發的廣告或免費報紙，看完後的你可能隨手就丟進路旁的垃圾桶吧？但報紙主要的成分是紙類和大豆油墨其實是可以回收的，或許在家中或公司為了閱讀方便會裝訂釘書針，記得拆掉之後再回收喔！		99
手提紙袋	Re-lab		◯			✕	提把-塑膠, 紙、袋子-紙	整理，無夾雜其他東西	廢紙類	1,5,6	可回收	無資料	-	欠回收啦	大家都覺得「紙比較環保」，不要拿塑膠袋，在環境意識日漸受到重視的當今，紙袋的復興與商業需求上算是打了一場勝仗。但紙袋即使紙袋可以回收、生物生物分解或製成堆肥，甚至原料來源可再生，但是製造及運送紙袋所需的能源遠超過塑膠，而且紙袋的強度讓它可以被重複使用的次數減少，如果掩埋處理的話還會產生溫室氣體的甲烷，其實並不是更好的選擇。盡可能還是自備環保袋或以手拿取代才是更環保的做法。		187
餅乾禮盒	Re-lab		◯			複雜	"內盒-塑膠(PE, PET, PS)、
外盒- 馬口鐵、塑膠、紙、鐵
膠帶-塑膠"	不同材質分離	"內盒-塑膠容器類
外盒- 塑膠容器類、紙容器類、鐵容器
膠帶-一般垃圾"	2,5,6	"內盒-可回收
外盒- 可回收
膠帶-不可回收"	廢塑膠容器：45.79%	"廢塑膠容器：93.77%
廢紙容器：95.74%
廢鐵容器：45.79%"	常被分錯	"每到佳節時分你可能會想要送禮給身旁的親朋好友聊表心意，過去可能你會覺得精美華麗的包裝是一種禮貌的表現，但如果你真的珍惜彼此的情誼、珍惜一起生存的地球，那你可以選擇包裝精簡、包材回收率高的產品。

G30跟I30的材質衝突"	G30是材質沒錯，I30是以目前的分類進行填寫	110
塑膠湯匙	Re-lab		◯			✕	不須拆解-塑膠(PP)	清洗	一般塑膠類	1,2,5,6,	可回收	無資料	-	常被分錯	由PP材質製成的塑膠湯匙在使用後只要經過擦拭或清洗就可以跟廢塑膠一起回收。但餐廳作業動線如果設計不良，老闆拿完錢、用完抹布的手又親切的拿湯匙給你，實在不是最衛生的選擇，建議大家出門還是自備湯匙。		97
盆栽	Re-lab		◯			◯	"植物-生質、
土-生質、
花盆-陶瓷, 塑膠, 玻璃...etc.
https://www.slvs.ntct.edu.tw/ischool/publish_page/4/?cid=10006"	去除髒污	"花盆：
塑膠：一般塑膠類
陶瓷：一般垃圾
玻璃：一般垃圾

"	1,2,5,6	"花盆：
塑膠：可回收
陶瓷：不可回收
玻璃：不可回收
"	無資料	-	常被分錯	當你整理「前」男／女友留在你家的東西時，你發現了窗前那盆栽。縱使植物是無罪的，但睹物思情的你還是巴不得讓他從你眼前消失。要丟到垃圾桶前先休蛋幾列！盆栽的土跟植物屬於生質資源，簡單來說這株植物在回收系統跟你的心中都跟廚餘無異，應該丟到生廚餘桶化作堆肥的春泥更護花，而裝土的盆栽清洗後塑膠與玻璃一樣可以回收喔。	"塑膠盆栽不可回收嗎？Q_Q
塑膠盆栽可以回收"	153
用完的沐浴乳/洗髮精	Re-lab		◯			◯	"壓頭-塑膠(PP)、
塑膠瓶-塑膠(HDPE, PETG)"	清洗	塑膠容器	4	可回收	廢塑膠容器：45.79%	廢塑膠容器：93.77%	-	用完的沐浴乳跟洗髮精容器怎麼處理呢？這些清潔用品的瓶身其實跟家庭號牛奶瓶一樣HDPE，我有幫你洗乾淨了，現在換你把它沖洗乾淨後跟塑膠瓶罐一起回收。但其實多數的塑膠在回收的過程都會降級成次等材料，最好的方法還是盡可能添購補充包更省錢又環保。		119
