品項	填入者	同義詞	登錄	難丟的原因1	難丟的原因2	圖層評估	可分解為哪些部分/材質	回收前使用者應做什麼處理	處理後應該丟哪一類?	使用場域	各縣市回收狀況	回收率	資源化比例	特殊標籤	文案	內容撰寫QA（vs. REnato）	字數統計	補充說明	年使用量	有多少廠商願意回收	後續處理流程（可回收/不可回收）
洗面乳	Re-lab		◯			◯	"瓶蓋-塑膠(PP)、
塑膠軟管-塑膠(PE)"	清洗	塑膠容器	4	可回收	廢塑膠容器：45.79%	廢塑膠容器：93.77%	-	洗面乳把你的臉洗乾淨，但用完後就換你把他洗乾淨了。由PE塑膠製成管筒、PP塑膠製成蓋子的洗面乳都是可以回收的材質，使用完畢的容器清洗後就可以廢塑膠容器進行回收。		80
濾水器濾芯	Re-lab		◯			✕	"不須拆解-
過濾層：PP棉、活性碳、RO膜
外殼：塑膠(PP、AS)"	-	一般垃圾	3	不可回收	0%	-	常被分錯	濾水器包含的結構複雜，中間可能使用了各種材料如活性碳、PP濾網等，這些物件材質複合、拆解困難，甚至使用後會吸附各種重金屬、髒污細菌與礦物質，所以即使外觀看起來只像是一條塑膠棒，使用後還是只能丟入一般垃圾處理，這聽起來可能會讓你有點喪氣，但如果一支濾芯過濾的飲水可以超過3300罐瓶裝水的話也是功成身退呀！		152
免洗筷	Re-lab		◯			◯	"封套-塑膠(PE)、
筷子-竹"	-	一般垃圾	1,2,3,6	不可回收	0%	-	常被分錯	免洗筷可以回收嗎？坊間曾謠傳筷子尾端的刻痕數代表回收的次數，但謠言止於智者，生長快速、價錢便宜的竹子不會是刻意回收重複使用的資源。可是竹筷為了漂白定色常會以二氧化硫燻製，且加工製造的環境通常缺少滅菌的製程，免洗筷使用時溶出的物質不但影響風味更不利健康，建議平常自備環保餐具才是健康又衛生的選擇。		147
優格杯	Re-lab	布丁杯	◯			◯	"封膜-塑膠(PET, PA), 鋁、
杯-塑膠(PS, PP)"	清洗	"封膜-一般垃圾
杯-塑膠容器"	1,2,3	"封膜-不可回收
杯-可回收"	廢塑膠容器：45.79%	廢塑膠容器：93.77%	建議少用	享用完健康美味的優格或布丁後，你會怎麼處理哪？需要水蒸烤的布丁杯通常會使用標榜耐熱可達140度的PP塑膠杯，使用後經過清洗後杯身可以跟其他塑膠一起回收，而複合材質又輕薄的封膜則該丟入一般垃圾。但回收後的塑膠通常會被降級成次等材料，並規定不可再製成食物容器，盡可能還是減少使用比較環保。		142
小吃紙袋	Re-lab	雞排紙袋、	◯			✕	不需拆解-紙	-	一般垃圾	1,2,3,6	不可回收	0%	-	建議少用	"沾滿食物水份與油脂的炸雞紙袋回收效率差，就丟進一般垃圾一起燒毀吧！南無（合掌
即使他們處理的過程相對塑膠更不會造成地球的負擔，但每一張紙其實都是砍伐林木、耗費許多能源與水製成，建議還是自備容器、減少使用才是愛護地球資源的做法。"		113
塑膠餐盒	Re-lab		◯	使用-民眾不知道如何回收		✕	不需拆解-塑膠(PP)	清洗	塑膠容器	1,2,3,6	可回收	廢塑膠容器：45.79%	廢塑膠容器：93.77%	建議少用	餐盒在食用後常會沾上各種油與醬汁，先以衛生紙簡單擦拭後沖洗，這些PP材質的塑膠都可以交由清潔人員以廢塑膠容器回收的。但盡可能自備環保餐具漸少這些一次性垃圾才是愛護環境的聰明做法喔		89
信用卡	Re-lab		◯			✕	不需拆解-塑膠(PVC)	-	一般垃圾	5	不可回收	0%	-		由PVC塑膠製成的信用卡雖然在塑膠分類中為編號3，但材質經常添加可塑劑，內部可能也很有一些金屬或磁性物質，所以即使不再使用也因為回收程序困難無法再利用，基於資訊安全請把卡片剪掉之後直接丟到一般垃圾吧。		100
披薩盒	Re-lab		◯			◯	"盒子-紙、
防油隔熱紙-淋膜紙
固定架-塑膠"	清洗	"盒子-紙容器
防油隔熱紙-一般垃圾
固定架-一般塑膠"	1,2,3,6	"盒子-可回收
防油隔熱紙-不可回收
固定架-可回收"	廢紙容器：63.97%	廢紙容器：63.97%	常被分錯	與親朋好友們共度節日時，你可能會叫幾盒香噴噴的披薩盒。但在杯盤狼藉之後，你都怎麼處理吃完的披薩盒呢？應該盡可能用餐具或紙巾刮下盒內剩餘的食物殘渣後，拆解攤平盒子後折疊集中，就可以以廢紙容器回收處理，而中間的三腳塑膠小支架擦去大多油份後也可與廢塑膠一同回收。	"油膩膩的可以嗎？
油膩的部分會在回收後處理"	128
水果網套	Re-lab	水果保護套、水果包裝	◯			◯	"緩衝墊-塑膠(EPE, EPP, PS)、
套袋-塑膠(PE)"	清理	一般塑膠類	1,5	可回收	無資料	-	常被分錯	高價、柔軟的水果常常會被套上各種顏色的發泡網套，以減少在運輸過程中碰撞造成的耗損，大家常常會將拆下的網套直接丟入一般垃圾桶中，但其實這些由EPE、EPS製成的水果網套是可以完成簡單沖洗後收集回收的。如果數量太少可能會因為不符成本而不被特別回收，可以收集到一定的量之後再交由回收人員，或是認識寄給果農重複使用。		154
奶粉罐	Re-lab		◯			◯	"蓋子-塑膠、
罐-馬口鐵、鋁"	清洗	"蓋子：一般塑膠
罐子：鐵鋁容器類"	2,3	"蓋子：可回收
罐子：可回收"	廢鐵容器：45.79%	廢鐵容器：97.82%	-	從嬰兒的奶粉到銀髮族的保健沖泡飲品，包裝很多會選用質輕的馬口鐵罐裝填，而鍍錫的主要目的是避免食品對馬口鐵的腐蝕。罐子的上方可能還有一個PP塑膠蓋，使用後經過沖洗後就分別可以廢鐵容器和塑膠回收囉。	L45 罐子不可回收？可以，我打錯，已改	97
打火機	Re-lab	賴打	◯			◯	"容器-塑膠、
打火裝置-塑膠,金屬、
燃料-碳氫化合物"	內容物應用盡，或於空曠處排空	一般塑膠類	1,5	不可回收：目前確認新竹縣不可回收	0%	-	常被分錯	打火機的樣式功能相當多元，回收處理方式可能不盡相同。但其中最常見的塑膠打火機在回收前應該將內容物用盡，如果仍有碳氫化合燃料殘留，需拿到空曠處排空後再進行回收，以保障回收人員與系統的安全。在太平洋上的中途島，每年有許多信天翁誤食各種塑膠，包含打火機，選用可重複填充使用的打火機或許是一個永續環境的做法。		150
菸盒	Re-lab	煙盒、香菸盒	◯			◯	"封膜-BOPP塑膠、
紙盒-紙、
內紙襯-鋁紙"	-	"封膜-一般塑膠
紙盒-紙容器
內紙襯-一般垃圾"	1,5,6	"封膜-可回收
紙盒-可回收
內紙襯-不可回收"	廢紙容器：63.97%	廢紙容器：63.97%	常被分錯	香煙盒由內層的紙盒、盒內的襯紙，跟最外層的塑膠包裝膜組成，包裝膜應該丟入一般垃圾，紙類則可以回收，相信這個一定考不倒大家，但是你知道濃縮了香菸內焦油與尼古丁的菸蒂不只不能回收，一旦流入下水道也會影響水體內的生物生存，所以記得菸頭也不要亂丟喔。		121
紙尿布	Re-lab		◯			◯	"親膚層-棉、
吸水層-塑膠、
防水層-塑膠"	-	一般垃圾	2,5	不可回收	0%	-	-	嬰兒的一生到底會需要使用多少紙尿布呢？粗估從新生到完全戒掉尿布大約會產生5000片的紙尿布！能夠不滲漏的紙尿布當然不是紙做的，內層的親膚層是透氣的不織布，內部的吸收體包含了高分子吸水材質與棉狀紙漿，最外層則是防水的PE外層，沾污與難以拆解的複合材質讓紙尿布必須以一般垃圾處理無法回收。如果希望一起減少塑膠垃圾，可以選購可重複使用的布尿布，跟紙尿布交替使用喔。		179	出生每天約需要六到七片、半歲到兩歲半之間一天大約需要四到五片，可能因為每個孩子的適應狀況不同，在完全戒斷尿布約半年的緩衝時間一天約需要三到四片紙尿布。粗略換算估計，一個新生兒到完全戒掉尿布大約會產生5000片的紙尿布
醫療口罩	Re-lab		◯			複雜	"過濾層-PP不織布、
鼻樑壓條-鐵絲, 鋁, 塑膠(PE)、
彈性繩-尼龍"	-	一般垃圾	1,2,5,6	不可回收	0%	-	-	疫情期間戴好口罩不僅保護自己也保護他人，當然不是叫大家源頭減量少用口罩，但是海邊常常可以撿到很多亂丟的口罩，如此不僅缺德，更是防疫的缺口。一片口罩是由數層功能不一的不織布、金屬片和尼龍彈性繩製成，因為材質多元、不易處理與防疫考量，使用完的口罩無法回收，請將口鼻接觸處向內折好丟到一般垃圾吧！		145
馬桶刷	Re-lab		◯			◯	"柄-塑膠(ABS, PP)、
收納盒-塑膠(ABS, PP)、
刷毛-塑膠"	-	一般垃圾	2,4	不可回收：新北市有明確提出不可回收，其餘縣市無說明	0%	-	常被分錯	馬桶刷雖然全部都是塑膠製成，但在新北市出版的垃圾分類手冊中被列為不可回收項目，使用後請丟入一般垃圾中處理。		53	https://www.epd.ntpc.gov.tw/UploadFile/DownloadArea/20190626145034600896.pdf
立可帶	Re-lab	修正帶	◯			複雜	"鐵滾筒-鐵、
外殼-塑膠、
彈簧-鐵"	確認是否使用完畢	一般塑膠類	1,5,6	可回收	無資料	-		由金屬滾筒、塑膠外殼、金屬彈簧組合成的立可帶，在使用完後，盡可能將金屬部份拆解下來另外回收，剩下的塑膠材質就可以與一般塑膠一起回收了。但塑膠回收後通常只能被降為次等材料，盡可能購買可更換替芯的立可帶，減少丟棄完整的立可帶，或是寫字時全心投入、減少錯字，都是可以減少塑膠垃圾產生的好方法喔！		144
原子筆	Re-lab	筆	◯			◯	"筆管-塑膠、
筆芯-塑膠、
筆蓋-塑膠"	拆解	"筆管-一般塑膠類
筆芯-一般垃圾
筆蓋-一般塑膠類"	1,2,5,6	"筆管-可回收
筆芯-不可回收
筆蓋-可回收
可整體回收：台北市、新北市，有明確公告可回收。
但其餘縣市於一般塑膠類僅公告塑膠管。"	無資料	-	常被分錯	原子筆種類千百種，雖然沒辦法一言以蔽之說明怎麼回收，但硬塑膠的筆管跟筆蓋可以一般塑膠一起回收，但含有墨水與金屬筆頭的的筆管則需要從筆身拆下後丟到一般垃圾處理。但比起做好分類回收，盡可能先把家中免費得到的各種筆完、減少購買新的筆才是更環保的選擇。		122
鉛筆	Re-lab	筆	◯			◯	不須拆解-石墨、木	-	一般垃圾	1,2,5,6	不可回收	0%	-	-	雖然自動鉛筆的發明讓鉛筆不再是書寫的唯一選擇，但是無論是對初習字的學童或是繪畫創作者，鉛筆還是佔有不敗的一席之地。隨著時代的演變，鉛筆已經不含鉛，而是由木頭包裹石墨條製成。無論是削下來的鉛筆屑還是整支的筆都不能回收，直接丟進一般垃圾掩埋或燒毀吧。		123
牙刷	Re-lab	-	◯			◯	"刷毛-塑膠(PA)、
刷柄-塑膠(PP等)"	-	一般垃圾	4	不可回收	0%	-	常被分錯	為了更多元的口腔清潔需求，牙刷廠商百家爭鳴開發出各種刷頭、刷毛設計，搭配各式的握柄，來讓消費者有更合乎自己口腔的清潔體驗。但也因此牙刷的材質多元，這樣的複合材質無法被回收，只能以一般垃圾丟棄。但如果想要一起減少廢棄牙刷的產生，可以選購木竹製的牙刷，有些甚至以動物鬃毛代替塑膠刷毛，也是一個無塑的消費選擇。	"為什麼牙刷不能回收呢？
因為裡面屬於複合材質，非單一材質"	152
牙膏		-	◯			◯	"包裝軟管-塑膠(PE)、
殘留的牙膏-牙膏
瓶蓋"	將內容物清空，瓶蓋鎖緊	"包裝軟管-塑膠容器
瓶蓋-塑膠容器"	4	可回收	廢塑膠容器：45.79%	廢塑膠容器：93.77%	常被分錯	國家地理頻道的統計，人的一生中會消耗掉將近300條牙膏，即使你是減塑小達人，但為了口腔的健康，牙齒保健還是不能省。那使用後的牙膏該怎處理好呢？先再將管身剪開後用盡剩餘的牙膏，以清水清洗管身與蓋子後，就可以跟廢塑膠容器一起回收囉。雖然有廠商開始研發口腔清潔錠來取代牙膏，但距離普及可能還有一段時間，在這之前先一起好好回收牙膏容器吧！		165	"https://www.hsingchan.com.tw/product02.html

https://hwms.epa.gov.tw/dispPageBox/pubweb/pubwebCP.aspx?ddsPageID=RESOURCEANDRESOURCES&&dbid=3470362084"
雞蛋盒	RE-THINK	雞蛋盒	◯			◯	"盒體-塑膠(PET)、紙
腰封-紙"	將腰封與合體分開	"盒體-塑膠容器、紙容器
腰封-一般紙類"	3	"盒體-可回收
腰封-可回收"	廢塑膠容器：45.79%	廢塑膠容器：93.77%	-	魔鬼藏在細節裡，看起來單純的塑膠蛋盒其實材質多元、從PET、PVC到PLA都有。其中又以PVC無法被有效回收、PLA(生物可分解塑膠)在台灣沒有符合商業利益的廠商進行處理，因此僅有標示1號的PET可以回收。但多數的消費者在使用後會不假思索的通通跟廢塑膠一同回收，反而提高回收系統的成本，甚至回收效率也會劣化。應該將商品標籤分開後，將PET材質的蛋盒回收，其他材質則丟入一般垃圾中處理。		192
塑膠袋（透明/不透明）	RE-THINK		◯			✕	不需拆解-塑膠(PE、PP )	清理乾淨	一般塑膠類	1,2,3,4,5,6	透明且材質單一可以回收	無資料	-	常被分錯	大家都知道應該回收做環保，其中塑膠袋更是我們生活中最頻繁被使用到的塑膠類型，但其實不是所有塑膠袋都能回收喔！最好記的心法就是：「材質單一、外觀乾淨」，只要掌握這兩個原則確實在回收前確認油脂、雜質都清理乾淨，也將外包裝的貼紙撕去後就可以塑膠回收了。但隨著限塑政策的推進，自備可重複使用的環保袋才是省錢又環保。	"塑膠袋是有在回收，但回收率？（很多民眾反應，清潔隊根本直接丟一般垃圾）
塑膠袋的部分是可以回收的，但需要單一且透明的塑膠袋(https://hwms.epa.gov.tw/dispPageBox/pubweb/pubwebCP.aspx?ddsPageID=RESOURCEANDRESOURCES&&dbid=4098713924)"	153
菜市場的薄片塑膠包裝	RE-THINK		◯			✕	不須拆解-塑膠(PE、PP )	-	一般塑膠類	3	透明且材質單一可以回收	0%	-	常被分錯	逛菜市場時，常可以看到各種炸物、涼拌菜和甘蔗雞，在薄而透明的盒子中整齊陳列販售著，油潤鮮香在透明的包裝下一覽無遺。打開盒子即可馬上食用，不用費心烹煮的美味是婆婆媽媽們爭取繁忙家務中一點點優雅的秘密武器。但吃完後你會怎麼處理呢？材質單純的塑膠盒能以一般塑膠類回收，但記得先倒掉湯汁洗去油脂。下次可以帶著自己的便當盒去購買更環保喔。	文案好像有點衝突	164	"聽說薄片塑膠的回收率頗低?

翎：https://www.dep.gov.taipei/News_Content.aspx?n=CB6D5C560DE4D2DD&sms=72544237BBE4C5F6&s=D4A97ED3060003A0"
罐裝洋芋片		品客	◯			◯	"蓋子-塑膠
瓶身-鋁箔+紙
底座-鋁"	清理乾淨	"蓋子-一般塑膠
瓶身+底座-紙容器"	2,5,6	"蓋子-可回收
瓶身+底座-可回收"	廢紙容器：63.97%	廢紙容器：63.97%	常被分錯	目前已經有可以將鋁箔與紙類分離的技術，所以將內部的餅乾屑吃完或倒掉，然後將鋁製底座拆下 ，簡單擦去油份後就可分別以金屬、紙類與塑膠上蓋分別回收。		72
洋芋片包裝	RE-THINK		◯			◯	袋子- 塑膠(PET, PA), 鋁	-	一般垃圾	2,3	不可回收	0%	-	常被分錯	包裝洋芋片為了遮光與防潮以維持食物品質，會在塑膠膜中複合一層鋁箔來組隔光線造成的氧化。但這樣的包裝材質難以被分離純化，所以即使同樣是洋芋片，罐裝洋芋片可以被回收，但包裝洋芋片在吃完後只能以一般垃圾丟棄。		101
化妝品瓶罐	RE-THINK		◯	使用-民眾不知道如何回收	處理-組成物品的材質複雜	◯	"瓶身：玻璃
瓶蓋：塑膠(PP,PE)"	內容物去除	"瓶身：廢玻璃類
瓶蓋：一般塑膠類"	5	"瓶身：可回收
瓶蓋：可回收"	無資料	-	-	你是不是覺得化妝台永遠缺一罐最新上市的化妝品呢？但你梳妝台上閒置已久的化妝品已經在一旁疊高高長灰塵，到了年末大掃除就面臨被掃地出門的命運嗎？丟掉前先"邱抖媽爹"！比較恰當的處理方式是將有化學物質的化妝品倒入塑膠袋內作為「一般垃圾」丟棄避免水源污染，容器拿去回收之前記得沖洗乾淨後以塑膠容器回收。也可以捐給社福團體讓有需要的人繼續延續這些化妝品的價值。		175
電子發票（感熱紙）	RE-THINK		◯	使用-民眾不知道如何回收		✕	不須拆解-隱性染料、發展劑、均勻色料的敏化劑、穩定劑、防水塗層、紙	-	一般垃圾	1,5,6	不可回收	0%	-	常被分錯	根據財政部統計數據，電子發票在2016年發行達55億張，而其中有八成被印製成實體發票，但這些用感熱紙印製的發票為了達到防水、防油、防熱等效果會添加各種化學物質，所以這些似紙非紙的電子發票其實是不能夠回收的。建議可以使用電子載具，環保又可以省下對發票的時間。但是長條的紙本發票對獎完倒是要記得紙類回收喔！		151	根據財政部統計數據，電子發票在2016年發行達55億張，而其中有八成被印製成實體發票，但這些用感熱紙印製的發票為了達到防水、防油、防熱等效果，會添加隱性染料、發展劑、均勻色料的敏化劑等化學物質，
廢棄藥品	RE-THINK		◯	使用-民眾不知道如何回收		◯	鋁片、塑膠、藥品？	"– 先將剩餘的藥水倒入夾鏈袋中
– 將裝藥水的罐子以清水沖洗，再把沖過藥水罐的水也倒入夾鏈袋中
– 將剩餘的錠劑、膠囊從包裝（如鋁箔包裝、藥袋）中取出，並集中在夾鏈袋中
– 用泡過的茶葉渣、咖啡渣或用過的擦手紙，將它們與藥水混合在一起
– 再將夾鏈袋密封，並丟到「一般垃圾」"	一般垃圾	5	不可回收	0%	-	常被分錯	藥治好你的病，但隨意丟棄剩下的藥或沖入馬桶，可能就換地球生病了。最常見的藥水應該倒入夾鏈袋中，以少量清水沖洗藥水罐後將水也倒入夾鏈袋中；如果是錠劑或膠囊則從包裝中取出集中在夾鏈袋。再將泡過的茶葉、咖啡渣或用過的擦手紙與廢藥混合後，將夾鏈袋密封丟到「一般垃圾」中處理。剩下的空罐可以塑膠容器回收，鋁箔藥錠包裝與膠囊則以一般垃圾處理。		165
膠囊咖啡	RE-THINK		◯	使用-回收前需要分離/沖洗	使用-民眾不知道如何回收	複雜	"封膜：塑膠
外殼：塑膠(PP) or 鋁（雀巢高級咖啡才有）
內部濾網：鋁箔紙"	成本耗費高，願意花心力處理的業者並不多，目前能真正被回收的膠囊咖啡其實少之又少，大多只能做為「一般垃圾」處理。	"封膜：一般垃圾
外殼：塑膠容器
內部濾網：一般垃圾"	3	"封膜：不可回收
外殼：可回收
內部濾網：不可回收"	廢塑膠容器：45.79%	廢塑膠容器：93.77%	常被分錯	膠囊咖啡雖然方便又快速，但在方便的背後卻會製造大量的垃圾，連膠囊咖啡的發明者約翰・希爾文（John Sylvan）都表示超後悔發明這項產品。這些容器的回收成本高，願意花心力成本處理的業者極少，大多只能做為一般垃圾處理，盡可能帶環保杯去購買或是自己沖泡，才是更環保、省錢又有生活情趣的選擇喔。	"政府有公告可回收嗎？或者是要給業者回收？Nexpresso的號稱全鋁？
沒有公告回收，有部分業者有自行回收(如：Nexpresso)"	145
隱形眼鏡	RE-THINK		◯	使用-民眾不知道如何回收		◯	"外盒：紙
盛裝容器：鋁箔、塑膠、鏡片

https://www.medpartner.club/contact-lenses-recycling-scheme/
https://hwms.epa.gov.tw/dispPageBox/pubweb/pubwebCP.aspx?ddsPageID=INFORMATION&dbid=4098717724"	-	"外盒：紙容器
上蓋：一般垃圾
塑膠托盤：一般塑膠
鏡片：一般垃圾"	5	"上蓋：不可回收
塑膠托盤：可回收
鏡片：不可回收"	無資料	-	常被分錯	"複合金屬的塑膠膜回收不易，應該直接丟入一般垃圾，裝隱形眼鏡的容器可以一般塑膠進行回收。那隱形眼鏡的本體呢？由矽水膠製成的隱形眼鏡體積小、材質不容易回收，應該以一般垃圾直接處理，千萬別隨手丟進馬桶沖掉喔！
你也可以選擇月拋或季拋的隱形眼鏡，清潔保養或許有一點點麻煩，但可以減少很多一次性的垃圾喔！"		147
塑膠玩具	RE-THINK		◯			◯	不須拆解-塑膠、鐵、不鏽鋼、橡膠	拆解不同材質元件(可回收之縣市皆須自行拆解)	拆解後可能元件材質：一般塑膠類、鐵	5	不可回收	0%	-	常被分錯	塑膠玩具百百種，通常會為了更多樣的顏色而添加許多的重金屬著色定色，或是製壓特殊的造型而加入塑化劑，這些玩具雖然材質是塑膠，但無法被有效回收，只能以一般垃圾處理。但丟棄前可以讓孩子將不再玩的玩具跟其他孩子分享或交換，可以減少孩子一下就玩膩了而吵著買新玩具，也可以讓孩子們互相交流，既環保又能結交好朋友呢！		151
鋁箔包	RE-THINK	利樂包、	◯			◯	"鋁箔包
吸管"	壓扁	"鋁箔包-廢鋁箔包
吸管-一般垃圾"	1,2,6	"鋁箔包-可回收
吸管-參考23項次"	廢鋁箔包：59.65%	廢鋁箔包：97.91%	-	看似紙質的包裝裡夾層裡，有鋁箔之稱但其實鋁只佔整體包材的5%。為阻止氣體流通、隔離光線並延緩氧化，鋁箔跟飲料之間還隔著兩層聚乙烯塑膠。這個有紙、有塑膠膜又有鋁金屬的容器在回收時不屬於任何一方，而是獨立出來的廢鋁箔包類，因為需要在特別的工廠以特殊的工法將這些材質分離才能回收，所以一定要清洗壓扁後集中回收喔。		153
