品項	填入者	同義詞	登錄	難丟的原因1	難丟的原因2	圖層評估	可分解為哪些部分/材質	回收前使用者應做什麼處理	處理後應該丟哪一類?	使用場域	各縣市回收狀況	回收率	資源化比例	特殊標籤	文案	內容撰寫QA（vs. REnato）	字數統計	補充說明	年使用量	有多少廠商願意回收	後續處理流程（可回收/不可回收）
油漆桶		油漆	◯			◯	油漆、油漆桶：鐵鋁、塑膠	請清空容器內的殘餘物	"油漆、油漆桶：
鐵鋁：鐵鋁容器
塑膠：塑膠容器"	5	可回收	無資料			塗刷完牆壁後難免會有油漆剩下，畢竟你不會三不五時就在漆油漆，但如果要保存到下次塗刷使用似乎遙遙無期，那麼剩下的油漆應該怎麼處理才對呢？首先應該先用報紙或破布將桶子中的油漆盡可能吸乾後丟入一般垃圾處理，空桶就可以交由回收人員以金屬類回收囉。		119
洗衣精補充包			◯			◯	不須拆解-複合材質(如複合鋁箔袋)	-	一般垃圾	5	不可回收	0%			為了取代瓶罐、利於站立陳列，並達到遮光、耐磨、阻隔水分與空氣的效果，各種補充包材質會使用ONY尼龍膜、PET塑膠、LLDPE塑膠，但也因此這樣的複合材質分解處理困難，是無法回收的。所以環保補充包真的環保嗎？國內外現在都開始有業界嘗試建立自家產品容器的重複裝填回收系統，或許會讓消費的選擇變得少一點，但會是個更永續的選擇喔。		161	http://ge-sen.com.tw/products_con.php?idept=6&pk=145
高壓瓶	RE-THINK	噴霧罐	◯			◯	不需拆解-鐵、鋁	回收前應至空曠處、並朝逆風方向將內容物排出；而且不可敲打、壓扁、打洞或用火燒烤等，應直接用噴口排出，否則很可能產生火花而爆炸。交給回收人員前，也要記得再搖一搖，並壓一壓噴嘴按鈕，確認沒有任何藥劑或空氣噴出。	廢鐵、鋁容器	3,4,5	可回收	廢鐵、鋁容器：45.79%	"廢鐵容器：97.82%
廢鋁容器：99.51%"	-	卡式瓦斯、殺蟲劑、噴漆等填入高壓的液體該如何處理呢？回收前應確保內部填充物都已經排出，如果還有殘餘，應該帶到至空曠處並朝逆風方向將內容物排出，噴漆噴至廢布內後丟至一般垃圾，而且排出時不可敲打、壓扁、打洞或用火燒烤，應直接用原設計的噴口排出，否則很可能產生火花而爆炸呢！	https://www.dep.gov.taipei/News_Content.aspx?n=CB6D5C560DE4D2DD&sms=72544237BBE4C5F6&s=4D88A8815F80EA22	134
旅行行李箱	RE-THINK		◯	使用-民眾不知道如何回收		複雜	"拉桿-金屬, 塑膠
箱體-布面 or 鋁鎂合金 or 塑膠(ABS, PP等)
滑輪-塑膠"	可回收之縣市可直接回收	非屬現有類別	5	可回收縣市：台北市、新竹市、桃園市	無資料	-	常被分錯	住在使用專用垃圾袋、垃圾處理費隨袋徵收的城市時，看著家中壞掉的行李箱，你可能會想著要購買裝得下它的專用袋而頭痛荷包要失血，但也不可能等到農曆新年才拿到垃圾集中處丟棄。別擔心，台北市、新竹市、桃園市目前已公告旅行箱可以進行回收，而且不用大費周章特別拆解，只要確認裡面藏的私房錢沒有忘記拿出來，就可以交由回收人員處理了。(但如果你有很多個行李箱要處理就需要居家以大型垃圾先聯繫相關單位喔)		192
奶油球	REnato lab	糖漿球	◯	使用-民眾不知道如何回收	使用-回收前需要分離/沖洗	◯	"封膜-塑膠(PET, PA), 鋁
杯(小)-塑膠"	撕除封膜	"封膜-一般垃圾
杯(小)-塑膠容器"	1,3	"封膜-不可回收
杯(小)-可回收"	廢塑膠容器：45.79%	廢塑膠容器：93.77%	常被分錯	上方含有少量金屬的塑膠膜以一般垃圾處理，下方的塑膠杯簡單沖洗後就可以廢塑膠回收。同理，糖漿球也比照處理。但其實多數的奶油球其實成分是氫化的植物油，除了不含奶的成分外，就健康角度也不是一個好的飲食選擇，改購買大包裝的鮮乳還相對健康又環保多了。或直接喝黑咖啡吧，沒有奶油球會苦？放心，當人生夠苦，黑咖啡就顯得不苦了。		156
網購破壞袋	REnato lab		◯			◯	"袋子-塑膠(PE)、
膠帶-塑膠(PET, PVC等)"	-	一般垃圾	1,2,3,4,5,6	不可回收	無資料	-	常被分錯	雙十一、黑色星期五，你購物了嗎？隨著網路的發展，人們的消費模式與通路產生了改變，隨之垃圾量也以驚人的幅度成長。網購用的破壞袋通常會做成不透光的材質來避免包裝透出商品資訊而影響消費者的隱私，但混入染料的膜狀塑膠通常回收效率不佳，使用後只能丟入一般垃圾中。消費前區分想要、需要還是必要來延緩衝動購物才是環保省錢之道。	屬於複合性材料，無法回收	156
環保購物袋	REnato lab		◯			◯	"袋子-塑膠(PE, PLA)
紐扣-塑膠"	-	一般塑膠類	1,2,3,4,5,6	可回收	無資料	-	常被分錯	你的環保袋真的有讓你更環保嗎？隨著環保意識抬頭，各個公部門、商家都開始贈送或販售輕薄的不織布環保購物袋，但你家中23個環保袋平常都在家裡留守，或可能材質輕薄脆弱到用兩次就壞掉。這些環保袋無法與塑膠一同回收再製的末路是一樣只能丟入一般垃圾，但在製造的過程中卻可能創造出比塑膠袋更多的環境污染呢！	"一般那種不織布的環保袋可以回收嗎？
不可回收，但有很多縣市有在做二次袋循環"	146
產品包裝	REnato lab		◯			◯	"紙盒-紙
塑膠膜-塑膠(PET)"	-	一般垃圾	3	不可回收	0%	-	常被分錯	產品包裝百百種，很難一言以敝之能不能回收，但只要掌握大原則：可以拆解、包裝乾淨，基本上就可以依據標示的材質種類將行回收。如果想要減少過度包裝產品而製造的垃圾，可以挑選包裝更簡潔或裸裝的產品，畢竟真的會陪伴著你一起生活、讓你感到滿足的大概都不是這些包裝吧？	"一般的塑膠膜（例如新手機、喜餅外包裝、新家電等）是否都不可回收？
不可回收，參考環保署及環保局公告保鮮膜不可回收的。我覺得這個需要討論一下"	127
衣物	問卷		◯			✕	不須拆解-尼龍、動物毛...	區分乾淨舊衣物及破損舊衣物	舊衣	5	"乾淨舊衣物-可回收
破損舊衣物-不可回收，一般垃圾"	無資料	-	常被分錯	你是不是家中衣櫃永遠少一件？每到換季或新年就要買新衣嗎？從原物料生產、紡織品製造、服裝設計、運輸、零售等環節，時尚產業在每個環節中都會產生驚人的碳排放並污染水源土壤。雖然乾淨的衣服可以集中回收，但髒污破損的衣服只能以一般垃圾處理。在每個購買與丟棄前請想想，你真的少一件衣服嗎？		138	https://www.gvm.com.tw/article/36959
廚餘（生）	問卷		◯			✕	如菜葉、果皮等	確實區分	廚餘類	1,3	可回收	無資料	-	常被分錯	黑不是黑、白不是白，但你知道ㄆㄨㄣ也不只是ㄆㄨㄣ嗎？生菜葉、果皮、茶渣、貝殼、果核、落葉、花材等生廚餘經回收後通常會堆肥處理，但像是椰子殼、榴槤殼回收後仍需另外進行破碎處理，請另外裝袋交回收車免費清運回收。		103
廚餘（熟）	問卷		◯			✕	經烹煮後的剩飯殘羹等	確實區分	廚餘類	1,3	可回收	無資料	-	常被分錯	一般家庭的剩菜剩飯、麵食、魚、蝦、肉類、內臟、生鮮或熟食等適合豬隻食用者以熟廚餘處理，工廠經過加熱混合後就會製成養豬的飼料，所以要注意不要不小心將筷子、牙籤、紙巾等非廚餘的雜物不小心混入，然後多餘的湯湯水水要倒掉後再丟棄。		111
充電線(無充電器)	問卷	電線	◯			✕	不須拆解-塑膠(PVC)、鋁、鐵、銅絲	-	其他資源物	5	可回收	無資料	-	常被分錯	環保署在2008年10月已將手機充電器納入回收項目。家中如果有不要的手機充電器不可混入一般垃圾，必須分類為「回收資源」並交由清潔隊資源回收。若經清潔隊勸導後仍執意丟入垃圾車中，還會被處新臺幣1,200至6,000元罰鍰，為了環保與錢包，無論是充電器還是充電線，都請一起做好回收吧！		140
瓷器	問卷		◯			✕	不須拆解-陶瓷	請妥善包裝好	一般垃圾	3,4,5,6	不可回收	0%	-	常被分錯	雖然玻璃可以回收已經是深植在台灣人們心中的常識，但材質稍微相仿的瓷器其實是不能回收的材質。盡可能發揮創造力重複運用，延長它的價值，轉贈給需要的人或拿來種花、當收納小物可能都很棒。如果真的不再需要，請用報紙充分包裹後丟入一般垃圾中處理。		117
棉被枕頭	問卷		◯			✕	"不需拆解
枕頭內襯-棉花、
枕頭布-聚酯纖維、棉布"	-	一般垃圾	5	不可回收	0%	-	常被分錯	因為乾淨的舊衣物因為可以回收，所以常讓人誤會棉被枕頭也可以。不再只用但乾淨的棉被枕頭只能夠以一般垃圾處理，實在很可惜。丟棄前可以先聯繫社會福利單位或流浪動物、野生動物照護單位，或許就能讓你的舊被子延續價值、照顧到更多的生命呢！*本文案僅提供再生運用建議，資源運用需求依實際狀況由各單位進行判斷。		147
木製品	問卷		◯			✕	不須拆解-木材	-	一般垃圾	5,6	不可回收	0%	-		不管是小朋友的積木、家中的木竹雕像擺飾，或是居家裝潢拆下的木頭隔間或傢俱零件，這些木製品因為回收再生困難，都無法被回收再利用，只能丟進一般垃圾，或聯繫大型廢棄物清運單位處理。但網路上有不少木製材料交換交流的社群，可以上網轉贈，或參考他們的DIY創意自己動手做，一起延續這些木材的價值。		142
鋁箔紙	問卷		◯			✕	不須拆解-鋁	-	一般垃圾	1,3	不可回收	0%	-	常被分錯	為了避免燒焦或想要保持蔬菜的濕潤口感，相信你會在烤肉時用鋁箔紙包裹調理，但使用後你會怎麼處理呢？薄薄的鋁箔紙雖然材質單純，但在使用後通常污損嚴重無法回收，只能丟入一般垃圾中處理。		89
超市的洋蔥網袋	問卷		◯			◯	不須拆解-塑膠(聚酯纖維、PE）	-	一般塑膠類	3	可回收	無資料	-	常被分錯	本身就是由回收再製的滌綸聚酯纖維製成的洋蔥網袋，只要確實將金屬釦環去除後就能與一般塑膠一同回收。但洋蔥網袋的用途多多，不論是拿來保存其他根莖類蔬菜、作為環保袋，或是帶到海邊淨灘撿垃圾時都非常方便。比起直接回收處理，運用小小智慧就能發揮更多的功用喔！	"回收率高嗎？
這個沒有實際數據"	124
光碟	問卷		◯			◯	不須拆解-材質包括反射層金屬及光碟片基材塑膠片（聚碳酸酯，簡稱PC）	-	其他資源物	2,5,6	可回收	無資料	-	-	由PC塑膠製成的CD光碟片隨著雲端網路的發展逐漸式微，但無論是書刊的附件，或是各種3C產品購買時附上的驅動程式，甚至是高中時跟同學朋友偷偷交流的色色小黃片(?)，大掃除時不難在家中各角落發現這些廢棄的光碟片。可以帶到便利超商交由門市人員秤重回收，還能折抵優惠呢。		131
絨毛玩偶	問卷		◯			✕	不須拆解-棉花、纖維布	-	一般垃圾	5	不可回收	0%	-	常被分錯	近年夾娃娃機似乎又再度風行，放學下班總讓不少人駐足瞻望有什麼吸睛的新貨。看似小硬幣就可以搏大獎，10元在手希望無窮，但你夾到的，是你最想要的還是最好夾的呢？那些戰利品可能是你的美好回憶，也可能是食之無味棄之可惜的執念，但無論何者都會隨著時光流逝累積灰塵、失去當初想要的渴望。但由聚酯纖維製成的娃娃無法被回收，只能丟進一般垃圾處理，或清洗後送給社福團體。		176
鞋	問卷		◯			✕	"不須拆解-
鞋底：橡膠、PU、熱塑性橡膠 TPR、乙烯 EVA、合成樹脂 PVC、熱可塑性聚氨酯彈性體 TPU
鞋面：皮革、麂皮、合成皮(棉布、聚酯纖維、榔皮、複合皮)、布料(麻、棉、聚脂纖維)
"	-	一般垃圾	5	不可回收	0%	-	-	不只有衣櫃，你的鞋櫃是不是也永遠缺一雙鞋呢？人類都只有一雙腳，但有些人的鞋子卻多到連蜈蚣都自嘆弗如。但一雙鞋你會穿多久呢？面料材質多元甚至複合各種材質鞋底的鞋子，很可惜的不能夠被回收，只能以一般垃圾丟棄處理。買一雙新鞋前想想，你真的需要再一雙新鞋嗎？或許將櫃子裡那雙鞋洗乾淨後一樣酷炫又好穿喔！		147
瑜珈墊	問卷		◯			✕	不須拆解-聚氯乙烯(PVC)、熱塑性彈性體(TPE)、橡膠	-	一般垃圾	5	不可回收	0%	-	-	近年瑜珈風潮也帶動了周邊產品的製造。目前市佔率最高的瑜珈墊材質是分類代碼3號的PVC塑膠，經常會添加塑化劑讓產品更佳的柔軟，也因此讓回收困難。如果損壞不再使用，只能以一般垃圾丟棄。近年也開始有其他替代材質的瑜珈墊問世，但如果你手上已經有一塊，在買一塊新號稱「更環保」的瑜珈墊前發揮他的極致才是真正的環保。		152
抽取式衛生紙包裝	問卷		◯			✕	不須拆解-塑膠(PE,PP)	-	一般塑膠類	5,6	可回收	無資料	-	-	抽取式衛生紙用完後，包裝你是不是想說無法回收，可以直接丟入一般垃圾就好？乾阿內？以PP塑膠膜製成的抽取式衛生紙材質單純、髒污少，其實是可以與廢塑膠類一起進行回收的，下次衛生紙用完後可別直接丟入一般垃圾中呀。		103
耳機	問卷		◯			◯	不須拆解-矽膠、聚氨酯、銅線、銀線、PVC、TPE	-	其他資源物	5	可回收	無資料	-	欠回收啦	換成無線耳機後，你的有線耳機就在抽屜裡長灰塵嗎？如果不再需要或壞掉，先不要丟到垃圾桶！環保署已與15家通訊業者合作，無論有線無線，只要在貼有手機回收宣導標誌的門市就可將耳機拿去回收囉。		92
帳單信封（有薄塑膠）	問卷		◯			◯	信封紙袋、塑膠膜	拆解塑膠片	"信封紙袋：廢紙類
塑膠膜：一般垃圾"	2,5,6	"信封紙袋：可回收
塑膠膜：不可回收"	無資料	-	-	每當帳單寄來時，是否搭配著一聲嘆息，將帶有薄塑膠的信封丟進一般垃圾中呢？紙製的信封與內裝的信件或廣告請記得以紙類回收，並在回收前盡可能將方便查看收件人資訊而黏附的薄塑膠膜拆下丟下一般垃圾桶。隨著科技越來越進步，其實帳單很多都已經電子化，申請線上繳款快速方便又環保，有些還能有手續費優惠呢！		144
橡皮筋	問卷		◯			✕	不須拆解-橡膠	-	一般垃圾	1,2,3,6	不可回收	0%	-	-	每當學校或公司叫便當來吃時，大概都會製造很多條橡皮筋。這些橡皮筋不能被回收，只能以一般垃圾丟棄，但即使如此橡皮筋也不要拿來射同學，因為會失落在世界的一角，成為變相的亂丟垃圾。可以收集乾淨的橡皮筋再交給便當店老闆，讓一次性的橡皮筋重複使用更環保。		122
7-11不織布提袋	問卷		◯			✕	不須拆解-不織布(PP)	-	一般垃圾	1,6	不可回收	0%	-	常被分錯	民國91年，環保署推動購物用塑膠袋減量措施，規定指定的商家與單位不能免費提供塑膠提袋，其中就包含連鎖便利商店。但不織布提網卻因為材質跟名稱不同，至今仍躲過規範的限制在許多人的生活流通著。這些不織布無法被回收，使用後只能丟到垃圾桶中。盡可能自備環保袋，或減少購買塑膠垃圾超多的超商食品吧！		143
有鍍膜的紙類（如廣告傳單）	問卷		◯			◯	不須拆解-紙	-	一般垃圾	1,2,6	不可回收	0%	-	常被分錯	像是名片與廣告傳單等經過淋膜處理程序的紙類，外觀雖然看起來是一般的紙類，但複合了塑膠材質後其實會影響紙類回收的效率與再生的品質，應該丟到一般垃圾中處理不可回收。護貝的獎狀在紙類回收前可以剪開護貝膜並撕去，所以建議各單位可以減少獎狀護貝，或主動推辭不需要的活動參加證明或感謝狀，避免寶貴林木資源的浪費與製成紙類的碳排放。		159
釘書針			◯			◯	不須拆解-鍍鋅鐵線	妥善蒐集一定的量即可回收	其他資源物	2,6	可回收	無資料	-	欠回收啦	釘書針的鍍鋅鐵線在材質上本身是可以回收的，小小的訂書針很難收集，但如果你已經到了為了回收無所不用其極的高級環保魔人的等級，釘書針收集到一定的量的話一樣可以交給回收人員處理喔！	"蒐集到一定的量？最後要怎麼做？裝袋？
蒐集到一定的量再交付出去，這個比較屬於小量且回收價值不高，容易被當成一般垃圾"	87
口紅			◯			◯	"口紅
塑膠容器(ABS等)"	清空內容物後，依外殼材質分類	依外殼材質分類，目前大多塑膠外殼、金屬外殼等	5	可回收	無資料	-	欠回收啦	每逢各大百貨公司的換季周年慶、雙11購物節等一波波的優惠活動就讓你腦波弱嗎？當衝動消費後才發現口紅的顏色跟你一點也不搭嗎？無論是用完與否，口紅的容器清空內容物後就可以依據材質進行分類回收。也可以捐助給社福團體舉辦公益彩妝教學活動，或將二手彩妝品贈送給特殊境遇的弱勢婦女。		135
棉花棒			◯			◯	"棉花
塑膠軸(PP)"	-	一般垃圾	4,5	不可回收	0%	-	-	很難想像會有人專程到海邊拿棉花棒掏耳朵，但為什麼淨灘時常常會撿到很多的棉花棒呢？其實很多都是來自陸源活動和垃圾掩埋場流出的。但是塑膠軸的棉花棒太輕薄短小，還可能粘著難以拆解的聚酯纖維棉花，所以使用後需要直接丟入一般垃圾，無法被回收。如果你也希望一起減少生活塑膠的使用，可以選購木竹軸或是紙軸的棉花棒。		150
碎紙			◯			✕	不須拆解-紙	確認無參雜物	廢紙類	2,6	可回收	無資料	-	欠回收啦	辦公室碎紙機製造的碎紙大家都怎麼處理呢？除了可以作為寄送產品的緩衝墊料外，也能以廢紙類回收。但如果想讓這些碎紙順利製成再生紙，記得避免不小心混入訂書針跟膠帶，如果混入無法回收的複合紙材如名片、護貝紙、特殊加工的傳單、輸出大圖跟上亮膜的貼紙就會影響回收製程，就得砍伐更多森林才能製造全新的紙漿了。	"碎紙可回收啊？
單一紙類都可以回收"	147
碎玻璃			◯			✕	不須拆解-玻璃	-	一般垃圾	1,2,3,4,5,6	不可回收	0%	-	常被分錯	「沒事沒事，碎碎平安啦」安撫著不小心摔破玻璃杯的客人是你的體貼，但記得要將破掉的玻璃用報紙層層包好封上膠帶，並在外免註記「尖銳物」後再丟入一般垃圾，才能讓垃圾場的清潔人員也能工作平安喔。		93
拖把			◯			✕	"握把：鋁材質、木材、塑膠
拖把頭：纖維"		"握把：
鋁：其他資源類
木材：一般垃圾
塑膠：一般塑膠
拖把頭：一般垃圾"	1,2,4,6	"台北市：無須拆解，直接交給清潔隊。
其餘先是需自行拆解，僅回收金屬握把"	無資料			再神的拖把都有壞掉的一天，聚酯纖維的布面無法回收，只能丟進一般垃圾桶。垃圾車沒練過吞劍，木柄請拆下後另外交給清潔人員，但如果拖把桿是金屬的話可以交由回收處理。		79
梳子			◯			◯	不須拆解-塑膠(尼龍, PP等)、矽膠、木材	-	一般垃圾	4	不可回收	0%	-	常被分錯	由熱塑型樹脂、尼龍、矽膠、木材製成的塑膠梳子因為材質多元、組成複雜，通常無法被仔細拆解後處理，只能丟到一般垃圾中。		57
輕便雨衣			◯			◯	"塑膠
棉繩"	拆除非塑膠物，如棉繩	一般塑膠類	1,2,5	可回收	無資料	-	-	其實輕便雨衣是可以回收的，乾淨的輕便雨衣其實就是放大版的塑膠袋，只要清理明顯髒污如土壤等，接著抽去塑膠束口繩，就可以廢塑膠類回收，但這些雨衣回收後也只能降級成次等材料，無法被有效再生。輕便雨衣雖然可以在突如其來的傾盆大雨時讓你不變成落湯雞，但如果可以自備重複性雨衣一定更防水耐用又環保。	"膜袋類塑膠有在回收？但回收率如何？
塑膠袋可回收的部分是透明、材質單一、沒有汙損皆可回收，沒有回收數據"	143
枯枝落葉			◯			✕	不須拆解-落葉、木材	-	堆肥	2	可回收	無資料	-		每當季節更替，抬頭仰望嫩綠的新芽在枝頭舒展，如此詩情畫意——只要你不是那個要負責掃樹下落葉的人的話。你辛苦掃起學校廣場或居家庭院的枯枝落葉後怎麼處理呢？這些落葉可以視同生廚餘，收集成袋後單獨交由清潔人員，後會經過堆肥製程處理，就能化作更護花的春泥。但大型的倒木須另行聯絡清潔人員處理喔。		143
彩色筆			◯			◯	"塑膠筆桿
塑膠筆蓋
筆芯"	丟棄筆芯	"塑膠筆桿-一般塑膠
塑膠筆蓋-一般塑膠
筆芯-一般垃圾"	2,5,6	"塑膠筆桿-可回收
塑膠筆蓋-一般塑膠
筆芯-不可回收"	無資料	-		彩色筆看起來材質單純，應該可以回收吧？你忘了裡面還有筆芯嗎！轉開筆管取出筆芯、抽出筆頭並丟入垃圾桶後就可以將塑膠筆管與一般塑膠一起回收囉。		69
滑鼠			◯			✕	"不須拆解
滑鼠線材
PCB多層板：玻璃纖維、環氧樹脂
外殼：塑膠(ABS等)"	-	"廢資訊物品-台北市、新北市
一般垃圾-其他縣市"	6	"可回收-台北市、新北市
不可回收-其他縣市"	無資料	-	常被分錯	無論是近年使用的雷射滑鼠、藍芽滑鼠，還是幾乎快可以送到博物館的滾球滑鼠，那些損壞或不再使用的滑鼠你可能會直接丟進一般垃圾處理掉吧？但如果在台北市、新北市，這些滑鼠不需將線材跟零件拆下，直接以「廢資訊物品」回收，經過分類、破碎後就更有機會踏上重生之路。		125
手機殼			◯			✕	不須拆解：塑膠(TPU)、矽膠、塑膠(PC)	-	一般垃圾	5	不可回收	0%	-		每當買一支新手機時，不論是為了預防手殘，還是為了酷炫美觀，你可能都不會讓你的寶貝手機赤裸裸的面對環境中的各種意外。為了多樣需求，手機殼可能會使用TPU(熱塑性聚氨酯彈性體橡膠)、矽膠、PC聚碳酸酯、PC、TPU等各種材料並複合其他材質，如果損壞不再使用也無法回收，只能丟到一般垃圾中處理。	材質名稱重複	144
保鮮膜			◯			✕	"不須拆解
塑膠(聚乙烯（PE）、聚氯乙烯（PVC）、聚偏二氯乙烯（PVDC）、聚甲基戊烯（PMP）)"	-	一般垃圾	1,3	不可回收	0%	-		市售的保鮮膜材質多元，從聚乙烯PE、聚氯乙烯PVC、聚偏二氯乙烯PVDC、聚甲基戊烯PMP等都有，輕薄透明的外觀即使是業界老手也不容易一時之間分辨材質，甚至在使用過程中容易沾污到各種油水湯汁，這些因素都讓保鮮膜無法被有效回收，只能以一般垃圾處理。如果想減少保鮮膜的使用，可以改用天然的蜂蠟布或可重複使用的矽膠保鮮膜。		158
塑膠牙線棒			◯			✕	"不須拆解：
線材：塑膠(聚乙烯 PE)
握柄：塑膠(聚苯乙烯 PS)"	-	一般垃圾	1,4	不可回收	0%	-		每支牙線棒平均大概只會在你口中停留不到一分鐘，但掩埋後卻可能在環境中停留一百年。一次性塑膠的使用可以減，但口腔的保健不能少，建議可以改用天然的蠶絲牙線代替，如果你非常在乎口腔清潔，甚至可以選購不產生一次性垃圾的家用的沖牙器。		112
